City,Fuel Type Code
ABBOTSFORD,1
ABERDEEN,11
ABILENE,3
ABINGDON,5
ABITA SPRINGS,2
ABSECON,1
ACAMPO,3
ACCORD,1
ACME,2
ACTON,7
ACWORTH,3
ADA,7
ADAIRSVILLE,1
ADAMSTOWN,1
ADDISON,6
ADRIAN,1
AFTON,1
AGAWAM,7
AGOURA,1
AGOURA HILLS,5
AHWAHNEE,1
AIEA,6
AIKEN,2
AIRWAY HEIGHTS,1
AK-CHIN INDIAN COMMUNITY,1
AKRON,15
AKWESASNE,1
ALABASTER,1
ALAMEDA,13
ALAMO,1
ALAMO HEIGHTS,1
ALAMOSA,2
ALBANY,66
ALBERT LEA,5
ALBERTVILLE,2
ALBIA,1
ALBION,2
ALBUQUERQUE,28
ALCOA,6
ALEDO,1
ALEXANDRIA,44
ALEXANDRIA BAY,1
ALGONA,1
ALGONQUIN,2
ALHAMBRA,5
ALIQUIPPA,1
ALISO VIEJO,10
ALLEN,7
ALLEN PARK,2
ALLENDALE CHARTER TOWNSHIP,2
ALLENTOWN,18
ALLSTON,1
ALMA,1
ALMONT,1
ALOHA,1
ALPHARETTA,46
ALPINE,2
ALSTON,1
ALTA,1
ALTAMONT,1
ALTAMONTE SPRINGS,4
ALTAVISTA,2
ALTO,1
ALTON,4
ALTOONA,11
ALTOS HILLS,1
ALTURAS,1
ALVARADO,1
ALVIN,1
ALYS BEACH,1
AMAGANSETT,1
AMARGOSA VALLEY,1
AMARILLO,6
AMBLER,6
AMELIA ISLAND,1
AMENIA,3
AMER CYN,2
AMERICAN CANYON,1
AMERICAN FORK,2
AMERICUS,1
AMERST,1
AMES,5
AMESBURY,6
AMHERST,26
AMITY,2
AMITYVILLE,3
AMMON,1
AMSTERDAM,2
ANACORTES,5
ANADARKO,1
ANAHEIM,74
ANCHORAGE,8
ANCRAM,1
ANDALUSIA,1
ANDERSON,6
ANDOVER,9
ANGOLA,6
ANGWIN,1
ANKENY,4
ANN ARBOR,24
"ANN ARBOR, MI",1
ANNANDALE,3
ANNANDALE-ON-HUDSON,2
ANNAPOLIS,31
ANNAPOLIS JUNCTION,3
ANOKA,1
ANSTED,2
ANTELOPE,1
ANTHEM,1
ANTIOCH,10
ANTLERS,1
ANZA,2
APACHE JUNCTION,2
APALACHICOLA,7
APEX,1
APOLLO BEACH,2
APOPKA,6
APPLE VALLEY,3
APPLETON,9
APTOS,4
AQUEBOGUE,1
ARANSAS PASS,1
ARBOVALE,1
ARBUCKLE,1
ARBUTUS,1
ARCADE,1
ARCADIA,13
ARCATA,2
ARCHBOLD,1
ARCHDALE,2
ARCHER,1
ARDEN HILLS,1
ARDMORE,5
ARKANSAS CITY,1
ARKVILLE,1
ARLETA,1
ARLINGTON,113
ARLINGTON HEIGHTS,5
ARNOLD,4
ARROYO GRANDE,4
ARTESIA,1
ARUNDEL,1
ARVADA,12
ARVIN,2
ASBURY PARK,2
ASHBURN,20
ASHEBORO,4
ASHEVILLE,33
ASHFORD,3
ASHLAND,25
ASHLAND CITY,1
ASHTON,1
ASHVILLE,1
ASHWAUBENON,3
ASPEN,20
ASTOIRA,1
ASTORIA,8
ATASCADERO,3
ATHENS,25
ATHERTON,3
ATHOL,1
ATLANTA,326
ATLANTIC CITY,5
ATOKA,1
ATTICA,2
ATWATER,3
AU SABLE FORKS,1
AUBREY,1
AUBURN,45
AUBURN HILLS,9
AUGUSTA,18
AULANDER,1
AURORA,52
AUSTELL,2
AUSTIN,290
AUSTINBURG,1
AVALON,2
AVENEL,1
AVENTURA,15
AVERILL PARK,1
AVILA BEACH,2
AVOCA,1
AVON,23
AVON PARK,3
AVONDALE,4
AVONDALE ESTATES,1
AYER,1
AZTEC,1
AZUSA,8
BABYLON,2
BAD AXE,1
BAILEYS HARBOR,2
BAILEYVILLE,1
BAINBRIDGE ISLAND,5
BAKER,4
BAKER CITY,1
BAKERSFIELD,21
BAL HARBOUR,3
BALA CYNWYD,2
BALCONES HEIGHTS,2
BALDWIN,2
BALDWIN PARK,3
BALDWIN PLACE,2
BALDWINSVILLE,1
BALLSTON SPA,1
BALLWIN,3
BALLY,1
BALTIMORE,185
BANDERA,1
BANDON,5
BANGOR,3
BANKS,2
BANNER ELK,2
BANNING,4
BAR HARBOR,8
BARABOO,1
BARBOURSVILLE,1
BARDSTOWN,3
BARKHAMSTED,1
BARNARD,2
BARNEGAT,1
BARNSTABLE,17
BARRE,6
BARRINGTON,6
BARSTOW,7
BARTLESVILLE,1
BARTLETT,2
BARTON,1
BARTOW,1
BASALT,3
BASKING RIDGE,6
BASTROP,1
BATAVIA,6
BATON ROUGE,23
BATTLE CREEK,4
BATTLE MOUNTAIN,1
BAXTER,2
BAY CITY,4
BAY HARBOR,1
BAY HARBOR ISLANDS,2
BAY LAKE,1
BAY POINT,1
BAY SAINT LOUIS,1
BAY SHORE,4
BAYSIDE,1
BAYTOWN,3
BEACH HAVEN,3
BEACON,4
BEACON FALLS,1
BEAR MOUNTAIN,2
BEATTY,2
BEAUFORT,5
BEAUMONT,6
BEAVER,2
BEAVER CREEK,2
BEAVER FALLS,1
BEAVERCREEK,3
BEAVERTON,19
BECKET,1
BECKLEY,1
BEDFORD,16
BEDFORD HEIGHTS,1
BEDFORD HILLS,4
BEDMINSTER,1
BEE CAVE,5
BEECH ISLAND,1
BEL AIR,8
BELAIR,1
BELCAMP,1
BELFAIR,1
BELFAST,1
BELGRADE,1
BELLAIRE,1
BELLE PLAINE,1
BELLE VERNON,1
BELLEFONTAINE,1
BELLEFONTE,5
BELLEVILLE,5
BELLEVUE,95
BELLFLOWER,3
BELLINGHAM,24
BELLMEAD,2
BELLMORE,1
BELLVILLE,1
BELMONT,11
BELOIT,1
BELPRE,1
BELTON,5
BELTSVILLE,2
BELVEDERE,1
BELVEDERE TIBURON,3
BEMIDJI,4
BEND,25
BENICIA,3
BENNETTSVILLE,1
BENNINGTON,4
BENSALEM,4
BENSENVILLE,2
BENSON,3
BENTLEYVILLE,2
BENTON,1
BENTON CITY,1
BENTON HARBOR,5
BENTONVILLE,12
BEREA,3
BERGEN,2
BERGENFIELD,1
BERKELEY,23
BERKELEY HEIGHTS,2
BERKELEY SPRINGS,5
BERLIN,4
BERNARDSVILLE,3
BERRYVILLE,1
BERTHOUD,1
BERWYN,7
BERWYN HEIGHTS,1
BESSEMER,1
BESSEMER CITY,1
BETHANY,2
BETHANY BEACH,1
BETHEL,5
BETHEL PARK,1
BETHESDA,30
BETHLEHEM,18
BETHPAGE,1
BETTENDORF,2
BETTERTON,1
BEULAH,1
BEVERLY,12
BEVERLY HILLS,36
BEXLEY,3
BIG BEND,1
BIG RAPIDS,3
BIG SKY,4
BIG SUR,5
BIG TIMBER,1
BIGFORK,1
BIGLAKE,1
BIGLERVILLE,1
BILLERICA,2
BILLINGS,4
BILOXI,10
BINGER,1
BINGHAMTON,12
BIRCH RUN,1
BIRCHWOOD,1
BIRD IN HAND,1
BIRMINGHAM,23
BISBEE,1
BISCOE,1
BISHOP,2
BISMARCK,4
BIXBY,1
BLACK HAWK,2
BLACK MOUNTAIN,1
BLACKSBURG,9
BLACKSTONE,2
BLACKWELL,2
BLAINE,9
BLAIRSVILLE,2
BLANCHARD,1
BLANDING,1
BLAUVELT,1
BLOOMFIELD,10
BLOOMFIELD HILLS,3
BLOOMFIELD TOWNSHIP,1
BLOOMINGDALE,2
BLOOMINGTON,37
BLOOMSBURG,4
BLOWING ROCK,7
BLUE ASH,2
BLUE BELL,2
BLUE EYE,1
BLUE LAKE,2
BLUE MOUNTAIN LAKE,1
BLUE RIDGE,1
BLUE SPRINGS,7
BLUEFIELD,2
BLUEMONT,1
BLUFF,2
BLUFFTON,6
BLYTHE,4
BLYTHEWOOD,2
BOARDMAN,1
BOAZ,1
BOCA RATON,36
BOCK,1
BODEGA BAY,2
BOERNE,3
BOHEMIA,2
BOICEVILLE,1
BOILING SPRINGS,1
BOISE,31
BOLINGBROOK,8
BOLIVAR,3
BOLTON,2
BOLTON LANDING,1
BONITA SPRINGS,3
BONNERS FERRY,2
BOONE,8
BOONSBORO,1
BOONTON,1
BOONVILLE,1
BOOTHBAY,1
BOOTHBAY HARBOR,1
BORDENTOWN,1
BOSSIER CITY,4
BOSTON,123
BOTHELL,15
BOTTINEAU,2
BOULDER,90
BOULDER CITY,1
BOUND BROOK,1
BOURBONNAIS,1
BOURNE,3
BOW,2
BOWIE,11
BOWLING GREEN,19
BOWMANSVILLE,2
BOX ELDER,1
BOXFORD,3
BOYCE,2
BOYERTOWN,1
BOYNE FALLS,1
BOYNTON BEACH,8
BOZEMAN,7
BRACEVILLE,1
BRADDOCK,1
BRADENTON,13
BRADENTON BEACH,3
BRADFORD,5
BRADLEY,2
BRAINERD,1
BRAINTREE,8
BRAMBLETON,2
BRANCHBURG,3
BRANCHPORT,1
BRANDON,5
BRANDYWINE,1
BRANFORD,6
BRANSON,9
BRANTLEY,1
BRASELTON,5
BRATTLEBORO,12
BRAZORIA,2
BREA,12
BREAUX BRIDGE,1
BRECKENRIDGE,13
BREEZEWOOD,1
BREMEN,1
BREMERTON,9
BRENHAM,2
BRENTWOOD,28
BRETTON WOODS,2
BREVARD,3
BREWER,2
BREWSTER,3
BRIAN HEAD,1
BRICK,2
BRIDGEHAMPTON,1
BRIDGEPORT,12
BRIDGEVILLE,2
BRIDGEWATER,4
BRIDGEWATER TOWNSHIP,3
BRIDGTON,2
BRIGANTINE,1
BRIGHAM CITY,3
BRIGHTON,8
BRIMLEY,1
BRISBANE,3
BRISTOL,10
BRISTOW,2
BROAD RUN,2
BROADVIEW HEIGHTS,1
BROCKPORT,2
BROCKTON,5
BROKEN ARROW,5
BROKEN BOW,1
BRONX,13
BRONXVILLE,2
BROOKFIELD,4
BROOKHAVEN,7
BROOKINGS,2
BROOKLINE,7
BROOKLYN,75
BROOKLYN PARK,9
BROOKS,2
BROOKSHIRE,1
BROOKSVILLE,1
BROOKTONDALE,1
BROOMFIELD,14
BROOMFILED,1
BROWNTOWN,1
BRUNSWICK,15
BRUSH,1
BRYAN,7
BRYN MAWR,1
BUCKEYE,3
BUCYRUS,2
BUDD LAKE,1
BUELLTON,3
BUENA PARK,12
BUENA VISTA,3
BUFFALO,64
BUFFALO GROVE,7
BUFORD,7
BUNKER HILL,1
BURBANK,38
BURDETT,3
BURGAW,1
BURIEN,4
BURKBURNETT,1
BURLESON,4
BURLEY,2
BURLINGAME,8
BURLINGTON,55
BURNS,3
BURNS HARBOR,1
BURNSVILLE,7
BURR RIDGE,1
BURRILLVILLE,3
BURTON,1
BUSHKILL,1
BUSHNELL,1
BUTLER,1
BUTTE,2
BUTTONWILLOW,2
BUXTON,1
BUZZARDS BAY,1
BWI AIRPORT,2
BYERS,1
BYHALIA,1
BYRON,2
BYRON CENTER,2
CABAZON,10
CABINS,1
CADILLAC,3
CALABASAS,5
CALABASH,1
CALAIS,1
CALDWELL,2
CALEDONIA,1
CALHOUN,1
CALIFORNIA,3
CALIFORNIA CITY,1
CALIMESA,3
CALISTOGA,21
CALLICOON,1
CALUMET,2
CALUMET CITY,1
CALVERTON,1
CAMANO,1
CAMARILLO,15
CAMAS,1
CAMBRIA,6
CAMBRIDGE,57
CAMBRIDGE SPRINGS,1
CAMDEN,7
CAMERON PARK,1
CAMP VERDE,1
CAMPBELL,17
CAMPTON,1
CANAL WINCHESTER,1
CANANDAIGUA,4
CANBY,2
CANNON BALL,1
CANNON BEACH,7
CANNON FALLS,1
CANOGA PARK,8
CANONSBURG,2
CANTON,21
CANTUA CREEK,1
CANYON,2
CANYON COUNTRY,1
CANYON LAKE,1
CANYON POINT,1
CANYONVILLE,2
CAPE CANAVERAL,2
CAPE CARTERET,1
CAPE CORAL,1
CAPE ELIZABETH,2
CAPE GIRARDEAU,2
CAPE MAY,3
CAPE MAY COURT HOUSE,1
CAPITOL HEIGHTS,1
CAPITOLA,4
CAPTIVA,1
CARBONDALE,10
CAREFREE,2
CAREY,1
CARLINVILLE,1
CARLISLE,6
CARLSBAD,29
CARLTON,3
CARMEL,15
CARMEL BY THE SEA,1
CARMEL VALLEY,1
CARMEL-BY-THE-SEA,7
CARMICHAEL,1
CARNEYS POINT,1
CAROL STREAM,2
CAROLINA,1
CARPENTERSVILLE,1
CARPINTERIA,5
CARRABASSETT VALLEY,1
CARRBORO,1
CARRIZO SPRINGS,1
CARROLL,1
CARROLLTON,8
CARSON,10
CARSON CITY,9
CARTERET,1
CARTERSVILLE,3
CARTERVILLE,1
CARTHAGE,1
CARY,26
CASA GRANDE,3
CASCADE,1
CASCADE LOCKS,1
CASCO,1
CASHIERS,1
CASHTON,1
CASPER,1
CASSELBERRY,1
CASSELLBERRY,1
CASSOPOLIS,1
CASTAIC,2
CASTILE,1
CASTINE,1
CASTLE DALE,1
CASTLE HAYNE,1
CASTLE ROCK,6
CASTLETON,1
CASTRO VALLEY,3
CASTROVILLE,2
CATALINA,1
CATHEDRAL CITY,7
CATHLAMET,2
CATONSVILLE,5
CATOOSA,2
CATSKILL,2
CAVE CREEK,2
CAYCE,2
CAYUCOS,2
CAZADERO,1
CAZENOVIA,3
CECILTON,1
CEDAR CITY,7
CEDAR FALLS,5
CEDAR GROVE,1
CEDAR HILL,3
CEDAR KNOLLS,1
CEDAR LAKE,2
CEDAR PARK,10
CEDAR RAPIDS,13
CEDARBURG,1
CEDARTOWN,1
CELEBRATION,4
CELINA,1
CELORON,1
CENTENNIAL,11
CENTER LOVELL,1
CENTER MORICHES,1
CENTER VALLEY,1
CENTEREACH,1
CENTERVILLE,6
CENTRAL POINT,2
CENTRAL VALLEY,2
CENTRALIA,3
CENTREVILLE,5
CERES,1
CERRITOS,10
CHADDS FORD,2
CHADRON,1
CHALFONT,2
CHAMBERSBURG,3
CHAMBLEE,3
CHAMPAIGN,14
CHAMPIONSGATE,6
CHAMPLAIN,1
CHANDLER,43
CHANHASSEN,2
CHANNELVIEW,2
CHANTILLY,6
CHAPEL HILL,16
CHAPPAQUA,4
CHARLEMONT,1
CHARLES CITY,1
CHARLES TOWN,2
CHARLESTON,25
CHARLESTOWN,2
CHARLEVOIX,1
CHARLOTTE,99
CHARLOTTESVILLE,19
CHARLTON,4
CHATFIELD,1
CHATHAM,2
CHATSWORTH,16
CHATT HILLS,1
CHATTANOOGA,43
CHEEKTOWAGA,3
CHEHALIS,1
CHELAN,5
CHELMSFORD,11
CHELSEA,3
CHENTILLY,1
CHEROKEE,4
"CHEROKEE,",1
CHERRY HILL,10
CHERRY VALLEY,2
CHESAPEAKE,10
CHESAPEAKE BEACH,1
CHESHIRE,2
CHESTER,8
CHESTERBROOK,2
CHESTERFIELD,4
CHESTERTON,1
CHESTERTOWN,8
CHESTNUT HILL,2
CHEVERLY,2
CHEVY CHASE,3
CHEYENNE,4
CHICAGO,164
CHICAGO HEIGHTS,1
CHICAGO RIDGE,1
CHICKASHA,3
CHICO,11
CHICOPEE,6
CHILDRESS,2
CHILLICOTHE,4
CHINCOTEAGUE ISLAND,1
CHINO,7
CHINO HILLS,6
CHIPLEY,1
CHIRIACO SUMMIT,1
CHISAGO CITY,1
CHISHOLM,2
CHITTENDEN,1
CHOCTAW,1
CHOWCHILLA,2
CHRISTIANSBURG,3
CHRISTMAS VALLEY,1
CHUBBUCK,1
CHULA VISTA,27
CHURCHVILLE,3
CICERO,3
CINCINNATI,42
CIRCLE PINES,1
CISCO,1
CITRUS HEIGHTS,6
CITY OF INDUSTRY,12
CLACKAMAS,4
CLANTON,1
CLARA CITY,1
CLARE,3
CLAREMONT,9
CLAREMORE,2
CLARENCE,2
CLARENDON,1
CLARINDA,1
CLARION,2
CLARK,1
CLARKESVILLE,1
CLARKSBURG,3
CLARKSTON,4
CLARKSVILLE,18
CLATSKANIE,1
CLAVERACK-RED MILLS,1
CLAY,2
CLAYCOMO,2
CLAYMONT,1
CLAYTON,6
CLAYVILLE,1
CLE ELUM,4
CLEAR LAKE,1
CLEAR SPRING,1
CLEARFIELD,3
CLEARLAKE OAKS,1
CLEARWATER,21
CLEARWATER BEACH,5
CLEMSON,6
CLERMONT,13
CLEVELAND,20
CLIFTON,1
CLIFTON FORGE,1
CLIFTON HEIGHTS,1
CLIFTON PARK,15
CLIFTON SPRINGS,1
CLINTON,15
CLINTON CORNERS,1
CLINTON TOWNSHIP,3
CLINTONVILLE,1
CLIO,1
CLIVE,1
CLOQUET,2
CLOSTER,2
CLOUDCROFT,1
CLOVERDALE,2
CLOVIS,18
CLUTE,2
CLYDE,1
COACHELLA,2
COALINGA,7
COALVILLE,1
COARSEGOLD,1
COATESVILLE,1
COBLESKILL,1
COCKEYSVILLE,4
COCOA,6
COCOA BEACH,6
COCONUT CREEK,4
COCONUT GROVE,2
CODY,2
COEUR D'ALENE,5
COEUR DALENE,3
COFFEE CREEK,2
COHASSET,4
COHOES,10
COLBY,2
COLCHESTER,5
COLD SPRING HARBOR,1
COLDWATER,2
COLEBROOK,2
COLEHARBOR,1
COLFAX,3
COLLEGE PARK,23
COLLEGE PLACE,1
COLLEGE POINT,1
COLLEGE STATION,10
COLLEGEDALE,2
COLLEGEVILLE,2
COLLEYVILLE,2
COLLINSVILLE,1
COLMA,3
COLONIAL BEACH,1
COLONIE,3
COLORADO SPRINGS,38
COLTON,6
COLUMBIA,89
COLUMBIA CITY,1
COLUMBIANA,1
COLUMBUS,156
COLUSA,1
COLVILLE,2
COLWICH,1
COMFORT,1
COMMERCE,8
COMMERCE CHARTER TOWNSHIP,2
COMMERCE CITY,2
COMPTON,1
COMSTOCK,1
COMSTOCK PARK,1
CONCORD,48
CONCORDVILLE,1
CONCRETE,1
CONDON,1
CONIFER,1
CONNELL,1
CONOVER,2
CONROE,10
CONSHOHOCKEN,5
CONWAY,14
CONYERS,3
COOK,3
COOKE CITY,1
COOKEVILLE,8
COON RAPIDS,1
COOPERSBURG,2
COOPERSTOWN,3
COOS BAY,3
COPALIS CROSSING,1
COPIAGUE,1
COPLEY,1
COPPELL,9
CORAL GABLES,19
CORAL SPRINGS,4
CORALVILLE,5
CORDELE,3
CORDOVA,2
CORFU,1
CORINTH,5
CORNELIA,2
CORNELIUS,7
CORNING,6
CORNWALL,1
CORONA,23
CORONA DEL MAR,1
CORONADO,6
CORPUS CHRISTI,10
CORSICANA,1
CORTE MADERA,6
CORTEZ,1
CORTLAND,2
CORTLANDT,1
CORTLANDT MANOR,1
CORVALLIS,17
COSTA MESA,32
COTATI,3
COTTAGE GROVE,6
COTTEKILL,1
COTTONWOOD,1
COUGAR,1
COULEE CITY,1
COUNCIL BLUFFS,3
COUNTRY CLUB HILLS,1
COUNTRYSIDE,4
COVENTRY,3
COVINA,5
COVINGTON,13
COXSACKIE,1
CRAFTON,1
CRAFTSBURY COMMON,1
CRAIG,2
CRANBERRY,1
CRANBURY,2
CRANFORD,1
CRANSTON,5
CRATER LAKE,1
CRAWFORDSVILLE,2
CREEDE,1
CREIGHTON,1
CRESCENT CITY,4
CRESTED BUTTE,6
CRESTON,1
CRESTWOOD,1
CREVE COEUR,3
CRIPPLE CREEK,4
CROFTON,1
CROSBY,1
CROSS PLAINS,2
CROSSVILLE,2
CROTON-ON-HUDSON,2
CROWN POINT,1
CROZET,1
CRYSTAL LAKE,5
CRYSTAL RIVER,5
CUERO,2
CULLMAN,3
CULLOWHEE,2
CULPEPER,1
CULVER CITY,24
CUMBERLAND,5
CUMMING,7
CUPERTINO,23
CUSSETA,4
CUSTER,14
CUTCHOGUE,1
CUTLER BAY,1
CUYAHOGA FALLS,4
CYPRESS,3
CYPRESS GARDENS,1
D'IBERVILLE,1
DACULA,1
DADE CITY,3
DAGSBORO,1
DAHLGREN,1
DAHLONEGA,7
DAKOTA,1
DAKOTA CITY,1
DALLAS,138
DALTON,4
DALY CITY,10
DANA POINT,3
DANBURY,14
DANBY,1
DANDRIDGE,1
DANFORTH,1
DANIA BEACH,9
DANVERS,8
DANVILLE,20
DAPHNE,3
DARIEN,7
DARIEN CENTER,1
DARLINGTON,1
DARNESTOWN,1
DARTMOUTH,1
DATELAND,1
DAVENPORT,24
DAVIDSON,4
DAVIE,13
DAVIS,36
DAWSONVILLE,3
DAYTON,30
DAYTONA BEACH,14
DAYTONA BEACH SHORES,2
DE FUNIAK SPRINGS,1
DE SOTO,1
DE WITT,1
DEADWOOD,1
DEARBORN,1
DEARBORN HEIGHTS,1
DEATH VALLEY,2
DEBARY,1
DECATUR,26
DECORAH,2
DEDHAM,3
DEEP RIVER,1
DEER ISLAND,1
DEER PARK,5
DEERFIELD,1
DEERFIELD BEACH,4
DEFOREST,1
DEFUNIAK SPRINGS,1
DEKALB,1
DEKALB JUNCTION,1
DEL CITY,1
DEL MAR,8
DEL MONTE FOREST,4
DEL NORTE,1
DEL RIO,1
DELAND,7
DELANO,3
DELAVAN,1
DELAWARE,2
DELHI,3
DELL,1
DELLROY,1
DELMAR,16
DELPHOS,1
DELRAN,1
DELRAY BEACH,13
DELTA,2
DELTAVILLE,1
DELTONA,6
DEMAREST,1
DEMING,2
DENALI NATIONAL PARK AND PRESERVE,1
DENISON,2
DENNIS,1
DENTON,13
DENVER,176
DENVILLE,3
DEPEW,2
DEPOE BAY,1
DEPTFORD,1
DEPTFORD TOWNSHIP,1
DERBY,1
DERBY LINE,1
DERIDDER,1
DERRY,1
DES MOINES,17
DES PLAINES,10
DESERT CENTER,1
DESERT HOT SPRINGS,2
DESOTO,2
DESTIN,8
DETROIT,55
DETROIT LAKES,1
DEVENS,3
DEVON,3
DEWEY BEACH,1
DEWITT,1
DEXTER,1
DFW AIRPORT,7
DIAMOND BAR,13
DICKINSON,2
DICKSON,4
DIGHTON,2
DILLSBORO,1
DINOSAUR,2
DIX HILLS,1
DIXON,4
DOBBS FERRY,1
DOBSON,2
DODGE CITY,1
DOLORES,1
DORAL,15
DORSET,2
DOTHAN,2
DOUGLAS,3
DOUGLAS CITY,1
DOUGLASSVILLE,1
DOUGLASVILLE,3
DOVER,12
DOWELL,1
DOWNERS GROVE,8
DOWNEY,28
DOWNIEVILLE,1
DOWNSVILLE,1
DOWS,1
DOYLESTOWN,2
DRAKESBORO,1
DRAPER,18
DRESDEN,1
DRESHER,1
DREXEL HILL,1
DRIGGS,1
DRIPPING SPRINGS,3
DRY RIDGE,1
DRYDEN,1
DUARTE,3
DUBLIN,48
DUBOIS,2
DUBUQUE,7
DUCK,4
DUCKTOWN,2
DUDLEY,2
DULLES,4
DULUTH,26
DUMAS,2
DUNCANVILLE,2
DUNDALK,1
DUNDEE,7
DUNEDIN,11
DUNKIRK,3
DUNMORE,1
DUNN,3
DUNNELLON,1
DUNNIGAN,2
DUNSEITH,1
DUNSMUIR,3
DUNWOODY,2
DUPONT,3
DURANGO,9
DURANT,3
DURHAM,47
DUTCH FLAT,1
DWIGHT,1
DYER,1
DYERSBURG,1
E. PALO ALTO,1
EAGAN,6
EAGLE,7
EAGLE PASS,1
EAGLEVILLE,3
EARLY,1
EASLEY,1
EAST ALTON,1
EAST AURORA,2
EAST BOOTHBAY,1
EAST BROOKFIELD,1
EAST BRUNSWICK,8
EAST ELLIJAY,1
EAST ELMHURST,2
EAST GLACIER PARK,1
EAST GRANBY,1
EAST GREENBUSH,1
EAST GREENWICH,3
EAST HADDAM,1
EAST HAMPTON,6
EAST HANOVER,1
EAST HARTFORD,5
EAST HAVEN,1
EAST LANSING,12
EAST LIBERTY,1
EAST LOS ANGELES,1
EAST NORRITON,3
EAST NORWICH,1
EAST PALO ALTO,2
EAST PEORIA,3
EAST PEORRIA,2
EAST PETERSBURG,1
EAST POINT,2
EAST PROVIDENCE,7
EAST ROCHESTER,2
EAST RUTHERFORD,1
EAST STROUDSBURG,1
EAST SYRACUSE,3
EAST TAWAS,1
EAST TROY,1
EAST WENATCHEE,2
EAST WINDSOR,1
EAST YORK,1
EASTHAM,2
EASTHAMPTON,4
EASTLAND,1
EASTON,10
EASTPOINT,2
EASTPOINTE,1
EASTPORT,1
EASTSOUND,2
EATONTON,1
EATONTOWN,3
EAU CLAIRE,5
EDEN PRAIRIE,5
EDENTON,1
EDGARTOWN,2
EDGEWATER,6
EDGEWOOD,1
EDINA,5
