,Model,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,is_EV,sale total
0,Ford F-Series,60595.0,78449.0,47517.0,32549.0,72330.0,75947.0,77720.0,69085.0,74842.0,71593.0,52698.0,74047.0,0,787372.0
1,Chevrolet Silverado,46673.0,60425.0,36600.0,22038.0,48973.0,51421.0,51715.0,45969.0,49800.0,60535.0,49725.0,69183.0,0,593057.0
2,Ram Pickup,41836.0,54163.0,32807.0,21141.0,46979.0,49328.0,54756.0,48672.0,52728.0,54403.0,44688.0,62175.0,0,563676.0
3,Toyota RAV4,33130.0,39626.0,24875.0,15431.0,34292.0,36006.0,36323.0,39239.0,43652.0,40717.0,40250.0,46846.0,0,430387.0
4,Honda CR-V,26027.0,28268.0,16891.0,12201.0,29023.0,26488.0,20473.0,34391.0,33572.0,32415.0,25633.0,38120.0,0,323502.0
5,Toyota Camry,24824.0,29245.0,23119.0,8768.0,19484.0,20459.0,22792.0,27892.0,28362.0,29666.0,29373.0,30364.0,0,294348.0
6,Chevrolet Equinox,23858.0,30887.0,18708.0,9144.0,20319.0,21335.0,23660.0,21031.0,22784.0,26741.0,21966.0,30561.0,0,270994.0
7,Honda Civic,20054.0,25617.0,18273.0,13410.0,27244.0,23260.0,25188.0,25524.0,22371.0,21865.0,17372.0,21047.0,0,261225.0
8,GMC Sierra,17217.0,22290.0,13501.0,9688.0,21530.0,22606.0,23778.0,21136.0,22898.0,26438.0,21717.0,30215.0,0,253014.0
9,Toyota Tacoma,17112.0,20609.0,15915.0,9191.0,20425.0,21446.0,17412.0,20579.0,20929.0,23774.0,22456.0,28957.0,0,238805.0
10,Toyota Corolla,23477.0,26590.0,19147.0,7270.0,16155.0,16963.0,17564.0,19154.0,19894.0,21569.0,23987.0,25409.0,0,237179.0
11,Nissan Rogue,19396.0,25111.0,15210.0,8505.0,18900.0,19845.0,21192.0,18837.0,20407.0,20421.0,16774.0,23338.0,0,227936.0
12,Ford Explorer,18289.0,23678.0,14342.0,8071.0,17936.0,18832.0,20709.0,18408.0,19942.0,21079.0,18848.0,26081.0,0,226215.0
13,Toyota Highlander,17009.0,20174.0,10707.0,5613.0,12472.0,13096.0,18128.0,21795.0,22307.0,22262.0,21935.0,26778.0,0,212276.0
14,Jeep Grand Cherokee,16267.0,21060.0,12756.0,8339.0,18530.0,19457.0,19793.0,17594.0,19060.0,19205.0,15776.0,21949.0,0,209786.0
15,Jeep Wrangler,12884.0,16680.0,10103.0,10163.0,22585.0,23714.0,18960.0,16853.0,18258.0,17242.0,14163.0,19705.0,0,201310.0
16,Honda Accord,15099.0,18216.0,13810.0,8851.0,17369.0,15409.0,17221.0,19167.0,20149.0,19185.0,15473.0,19509.0,0,199458.0
17,Ford Escape,15628.0,20233.0,12255.0,6602.0,14672.0,15406.0,16465.0,14636.0,15855.0,15959.0,13411.0,17373.0,0,178495.0
18,Subaru Forester,13209.0,16458.0,9413.0,9431.0,17859.0,19490.0,15313.0,17261.0,15648.0,14697.0,12211.0,16006.0,0,176996.0
19,Subaru Outback,11379.0,12665.0,8571.0,8058.0,11382.0,10250.0,12158.0,14856.0,17023.0,16755.0,12921.0,17272.0,0,153290.0
20,Mazda CX-5,12908.0,14462.0,7841.0,5220.0,12140.0,12501.0,11878.0,13745.0,13582.0,11890.0,12299.0,17954.0,0,146420.0
21,Nissan Altima,15378.0,19909.0,12059.0,3906.0,8681.0,9115.0,9830.0,8738.0,9466.0,13800.0,11335.0,15771.0,0,137988.0
22,Jeep Cherokee,10938.0,14160.0,8577.0,4187.0,9305.0,9770.0,14370.0,12773.0,13838.0,12798.0,10512.0,14626.0,0,135854.0
23,Ford Transit,11964.0,15490.0,9382.0,3230.0,7178.0,7536.0,13637.0,12122.0,13132.0,12403.0,9917.0,15566.0,0,131557.0
24,Toyota 4Runner,9342.0,10912.0,7818.0,5284.0,11742.0,12330.0,9310.0,9860.0,10229.0,12940.0,12416.0,16869.0,0,129052.0
25,Chevrolet Traverse,9775.0,12655.0,7665.0,4017.0,8926.0,9372.0,11082.0,9850.0,10671.0,14011.0,11509.0,16013.0,0,125546.0
26,Honda Pilot,7765.0,9688.0,6445.0,6562.0,12227.0,12128.0,12036.0,12508.0,10643.0,11631.0,9126.0,13054.0,0,123813.0
27,Hyundai Tuscon,8068.0,9594.0,6073.0,8438.0,15552.0,10216.0,10922.0,11632.0,10644.0,10898.0,9739.0,11881.0,0,123657.0
28,Subaru CrossTrek,8131.0,8287.0,5098.0,4489.0,9486.0,10241.0,8913.0,10329.0,11950.0,14994.0,12841.0,14957.0,0,119716.0
29,Ford Fusion,11997.0,15532.0,9408.0,4407.0,9794.0,10283.0,10254.0,9115.0,9874.0,6526.0,5902.0,7573.0,0,110665.0
30,Toyota Tundra,6655.0,8059.0,6944.0,4900.0,10889.0,11433.0,9066.0,10130.0,8738.0,9999.0,10266.0,12124.0,0,109203.0
31,Ford Edge,9614.0,12446.0,7539.0,3789.0,8421.0,8842.0,9191.0,8170.0,8850.0,10387.0,9096.0,12541.0,0,108886.0
32,Jeep Compass,9686.0,12539.0,7595.0,3312.0,7360.0,7728.0,10375.0,9222.0,9991.0,10174.0,8358.0,11628.0,0,107968.0
33,Chevrolet Trax,9173.0,11876.0,7193.0,4044.0,8986.0,9436.0,10339.0,9190.0,9956.0,8807.0,7234.0,10065.0,0,106299.0
34,Hyundai Elantra,7874.0,10441.0,7430.0,7536.0,7608.0,7561.0,9283.0,9135.0,8235.0,11428.0,8095.0,10849.0,0,105475.0
35,Chevrolet Malibu,11460.0,14837.0,8987.0,2279.0,5064.0,5318.0,8926.0,7934.0,8595.0,9868.0,8106.0,11278.0,0,102652.0
36,Hyundai Santa Fe,7148.0,7152.0,6358.0,5602.0,9549.0,8376.0,9296.0,9129.0,8566.0,9072.0,8765.0,12500.0,0,101513.0
37,Ford Ranger,6814.0,8822.0,5344.0,4501.0,10003.0,10503.0,9941.0,8836.0,9573.0,8779.0,8495.0,9874.0,0,101485.0
38,Lexus RX,7377.0,7936.0,5534.0,2874.0,6386.0,6706.0,8800.0,10972.0,9666.0,9738.0,10556.0,14514.0,0,101059.0
39,Volkswagen Tiguan,7203.0,9325.0,5648.0,4557.0,10127.0,10634.0,9842.0,8749.0,9478.0,8476.0,6962.0,9686.0,0,100687.0
40,Chevrolet Colorado,6960.0,9011.0,5458.0,3572.0,7937.0,8334.0,9557.0,8495.0,9203.0,9348.0,7678.0,10683.0,0,96236.0
41,Nissan Sentra,7756.0,10041.0,6082.0,3583.0,7963.0,8361.0,9147.0,8131.0,8808.0,8357.0,6865.0,9551.0,0,94645.0
42,Chevrolet Blazer,7192.0,9312.0,5640.0,3551.0,7890.0,8285.0,10339.0,9190.0,9956.0,7841.0,6441.0,8961.0,0,94598.0
43,Chevrolet Tahoe,6627.0,8579.0,5197.0,2883.0,6406.0,6727.0,8107.0,7207.0,7807.0,9681.0,7952.0,11064.0,0,88237.0
44,GMC Terrain,8215.0,10635.0,6442.0,2509.0,5576.0,5854.0,7473.0,6643.0,7197.0,8594.0,7060.0,9822.0,0,86020.0
45,Kia Forte,6248.0,8513.0,7598.0,4222.0,6603.0,6260.0,7410.0,8414.0,7643.0,8107.0,6860.0,7119.0,0,84997.0
46,Kia Sportage,6741.0,7934.0,5382.0,3964.0,7576.0,8021.0,7945.0,7672.0,7165.0,6989.0,7039.0,7915.0,0,84343.0
47,Chrysler Pacifica,7966.0,10313.0,6247.0,1992.0,4428.0,4649.0,10062.0,8944.0,0.0,9956.0,8178.0,11378.0,0,84113.0
48,Honda HR-V,7457.0,8114.0,3843.0,2906.0,7063.0,7512.0,8402.0,8942.0,7560.0,7421.0,6379.0,8428.0,0,84027.0
49,Honda Odyssey,5622.0,6494.0,4274.0,3933.0,7648.0,7946.0,7286.0,8644.0,7844.0,8001.0,7016.0,8701.0,0,83409.0
50,Volkswagen Jetta,6945.0,8992.0,5446.0,2875.0,6388.0,6708.0,7054.0,6270.0,6792.0,8495.0,6978.0,9709.0,0,82652.0
51,Hyundai Palisade,5432.0,6967.0,3934.0,3331.0,7866.0,8169.0,8404.0,7983.0,7741.0,7519.0,6436.0,8123.0,0,81905.0
52,Ford Expedition,6428.0,8322.0,5041.0,2260.0,5022.0,5273.0,6803.0,6047.0,6551.0,9014.0,7025.0,10052.0,0,77838.0
53,Jeep Gladiator,4956.0,6416.0,3886.0,3522.0,7827.0,8219.0,7771.0,6908.0,7484.0,6933.0,5695.0,7924.0,0,77541.0
54,Dodge Charger,6050.0,7833.0,4745.0,2062.0,4582.0,4812.0,8257.0,7339.0,7951.0,8027.0,6594.0,9174.0,0,77426.0
55,Hyundai Sonata,5501.0,6144.0,3957.0,3428.0,5852.0,5407.0,6834.0,7965.0,8038.0,7570.0,8242.0,8059.0,0,76997.0
56,Volkswagen Atlas,5004.0,6479.0,3924.0,2938.0,6528.0,6855.0,8482.0,7539.0,8168.0,6870.0,5644.0,7852.0,0,76283.0
57,Kia Telluride,4919.0,6754.0,5153.0,3087.0,2599.0,2864.0,4822.0,7588.0,8829.0,9687.0,8993.0,9824.0,0,75119.0
58,Kia Sorento,5470.0,6875.0,5710.0,4286.0,7262.0,8193.0,8008.0,7809.0,6879.0,5832.0,2938.0,5415.0,0,74677.0
59,GMC Acadia,5744.0,7437.0,4505.0,2744.0,6097.0,6402.0,6393.0,5682.0,6156.0,7212.0,5924.0,8242.0,0,72538.0
60,Kia Soul,5530.0,5816.0,5367.0,3565.0,6234.0,7439.0,7622.0,6968.0,6700.0,6318.0,4767.0,5446.0,0,71772.0
61,Subaru Ascent,5606.0,5982.0,4036.0,3954.0,5740.0,6079.0,6075.0,6619.0,5744.0,5865.0,5231.0,6692.0,0,67623.0
62,GMC Yukon,4569.0,5915.0,3583.0,1898.0,4217.0,4428.0,4935.0,4386.0,4752.0,8352.0,6861.0,9546.0,0,63442.0
63,Jeep Renegade,4600.0,5956.0,3608.0,2285.0,5078.0,5332.0,6649.0,5910.0,6402.0,5744.0,4718.0,6565.0,0,62847.0
64,Ford Mustang,5869.0,7598.0,4602.0,2829.0,6287.0,6601.0,4857.0,4317.0,4677.0,4399.0,4119.0,4935.0,0,61090.0
65,Ford EcoSport,4197.0,5434.0,3291.0,3102.0,6893.0,7237.0,5977.0,5313.0,5755.0,4210.0,4318.0,4817.0,0,60544.0
66,BMW X3,3447.0,4463.0,2703.0,1703.0,3784.0,3973.0,5714.0,5061.0,5388.0,7942.0,6523.0,9076.0,0,59777.0
67,Nissan Kicks,4537.0,5874.0,3558.0,1655.0,3677.0,3861.0,6830.0,6071.0,6577.0,5471.0,4494.0,6253.0,0,58858.0
68,Nissan Murano,5094.0,6595.0,3994.0,2573.0,5717.0,6003.0,5219.0,4639.0,5026.0,4519.0,3712.0,5165.0,0,58256.0
69,Dodge Durango,5783.0,7487.0,4535.0,2105.0,4678.0,4911.0,5595.0,4974.0,5388.0,4174.0,3428.0,4770.0,0,57828.0
70,Lexus NX,3826.0,4308.0,3175.0,2055.0,4566.0,4795.0,4726.0,4784.0,3694.0,5470.0,6129.0,8256.0,0,55784.0
71,Chevrolet Express,4323.0,5596.0,3390.0,1621.0,3602.0,3783.0,5184.0,4608.0,4992.0,6052.0,4972.0,6917.0,0,55040.0
72,Nissan Frontier,3339.0,4323.0,2618.0,1583.0,3518.0,3693.0,2529.0,2248.0,20407.0,3562.0,2926.0,4071.0,0,54817.0
73,Dodge Challenger,3942.0,5104.0,3092.0,1778.0,3952.0,4150.0,5727.0,5090.0,5515.0,4927.0,4047.0,5631.0,0,52955.0
74,Acura RDX,3493.0,4982.0,2678.0,1760.0,4427.0,5410.0,5317.0,5057.0,4664.0,5022.0,4155.0,5820.0,0,52785.0
75,Ram ProMaster,3113.0,4030.0,2441.0,1424.0,3165.0,3323.0,5610.0,4986.0,5402.0,5755.0,4727.0,6577.0,0,50553.0
76,BMW X5,3455.0,4473.0,2709.0,1533.0,3407.0,3577.0,4491.0,3977.0,4234.0,6294.0,5170.0,7193.0,0,50513.0
77,Audi Q5,3235.0,4188.0,2537.0,1453.0,3229.0,3390.0,3976.0,3534.0,3829.0,7106.0,5837.0,8121.0,0,50435.0
78,Nissan Pathfinder,5876.0,7608.0,4608.0,1595.0,3544.0,3722.0,3707.0,3295.0,3570.0,3729.0,3063.0,4262.0,0,48579.0
79,Kia Optima,6177.0,5760.0,8408.0,6894.0,5854.0,5732.0,4949.0,3307.0,1020.0,255.0,104.0,24.0,0,48484.0
80,Nissan Versa,3955.0,5120.0,3101.0,1380.0,3066.0,3220.0,3670.0,3262.0,3534.0,6060.0,4978.0,6926.0,0,48272.0
81,Acura MDX,2961.0,3843.0,2137.0,1725.0,3331.0,3977.0,4494.0,5165.0,4920.0,4732.0,4491.0,6040.0,0,47816.0
82,Kia Seltos,94.0,2798.0,2160.0,1839.0,3551.0,3636.0,4504.0,5314.0,5613.0,5542.0,5122.0,6107.0,0,46280.0
83,Buick Encore,5469.0,7081.0,4289.0,1806.0,4013.0,4214.0,3907.0,3473.0,3763.0,2138.0,1756.0,2444.0,0,44353.0
84,Subaru Impreza,3978.0,3916.0,2395.0,1857.0,3085.0,3389.0,4259.0,4654.0,4622.0,4329.0,3174.0,3970.0,0,43628.0
85,Toyota Prius Family,4089.0,4532.0,2862.0,1620.0,3600.0,3780.0,4391.0,3905.0,3787.0,3633.0,3248.0,4078.0,0,43525.0
86,Lexus ES,3037.0,3356.0,2854.0,1397.0,3105.0,3260.0,3868.0,4366.0,4541.0,4117.0,4290.0,5101.0,0,43292.0
87,Toyota C-HR,2961.0,4439.0,2972.0,1989.0,4421.0,4642.0,3677.0,3897.0,4606.0,3358.0,2666.0,3308.0,0,42936.0
88,Toyota Sienna,3934.0,4778.0,3164.0,960.0,2133.0,2239.0,3462.0,3987.0,4124.0,2812.0,3779.0,7513.0,0,42885.0
89,Buick Encore GX,0.0,0.0,0.0,1666.0,3702.0,3888.0,5617.0,4993.0,5409.0,5723.0,4701.0,6541.0,0,42240.0
90,Dodge Journey,4921.0,6371.0,3859.0,978.0,2174.0,2282.0,3564.0,3168.0,3432.0,3236.0,2658.0,3698.0,0,40341.0
91,Honda Passport,2846.0,3109.0,1878.0,1594.0,3536.0,3060.0,3291.0,4070.0,4281.0,4102.0,3456.0,4344.0,0,39567.0
92,BMW 3-Series,3447.0,4463.0,2703.0,1388.0,3085.0,3239.0,3638.0,3222.0,1383.0,4292.0,3525.0,4905.0,0,39290.0
93,Dodge Grand Caravan,8098.0,10483.0,6350.0,952.0,2116.0,2222.0,2080.0,1849.0,2003.0,881.0,724.0,1007.0,0,38765.0
94,Buick Enclave,2843.0,3680.0,2229.0,1342.0,2981.0,3130.0,3484.0,3097.0,3355.0,4162.0,3419.0,4757.0,0,38479.0
95,Mazda CX-30,2368.0,3754.0,2242.0,1483.0,3583.0,3526.0,3787.0,3862.0,3188.0,3214.0,2649.0,4408.0,0,38064.0
96,Ford E-Series,3280.0,4246.0,2572.0,1044.0,2321.0,2437.0,3256.0,2894.0,3136.0,4469.0,3412.0,3934.0,0,37001.0
97,Cadillac XT5,2931.0,3794.0,2298.0,1041.0,2313.0,2429.0,3320.0,2951.0,3197.0,3694.0,3034.0,4222.0,0,35224.0
98,Buick Envision,2252.0,2915.0,1766.0,1419.0,3152.0,3310.0,4087.0,3633.0,3935.0,2859.0,2348.0,3267.0,0,34943.0
99,Ford Transit Connect,2457.0,3181.0,1927.0,1217.0,2704.0,2839.0,3828.0,3402.0,3686.0,2886.0,2993.0,3476.0,0,34596.0
100,Chevrolet TrailBlazer,1.0,1.0,1.0,1206.0,2680.0,2814.0,3619.0,3217.0,3485.0,5825.0,4785.0,6658.0,0,34292.0
101,Volvo XC90,1994.0,2429.0,1664.0,1286.0,3072.0,3454.0,2966.0,2998.0,2672.0,3257.0,3516.0,4943.0,0,34251.0
102,Mercedes-Benz GLC/GLK-Class,4254.0,5508.0,3336.0,1703.0,3784.0,3974.0,4007.0,3562.0,3859.0,0.0,0.0,0.0,0,33987.0
103,Chevrolet Suburban,3084.0,0.0,2418.0,1263.0,2806.0,2947.0,2647.0,2353.0,2549.0,4580.0,3762.0,5235.0,0,33644.0
104,Chevrolet Spark,3038.0,3933.0,2382.0,956.0,2124.0,2231.0,2936.0,2610.0,2827.0,3523.0,2894.0,4026.0,0,33480.0
105,Honda Fit,2534.0,2853.0,1792.0,1187.0,2598.0,2923.0,3571.0,3814.0,3116.0,3082.0,2313.0,2705.0,0,32488.0
106,Honda Ridgeline,3083.0,3210.0,1832.0,1460.0,2553.0,2367.0,2771.0,3081.0,2755.0,3401.0,2528.0,3127.0,0,32168.0
107,Mercedes-Benz GLE-Class,3833.0,4963.0,3006.0,1710.0,3800.0,3990.0,3807.0,3384.0,3666.0,0.0,0.0,0.0,0,32159.0
108,Volvo XC60,1737.0,2276.0,1556.0,1053.0,2723.0,2867.0,2637.0,2981.0,2632.0,3571.0,3756.0,4289.0,0,32078.0
109,Kia K5,0.0,0.0,0.0,0.0,0.0,0.0,1268.0,3631.0,5763.0,7528.0,7437.0,6029.0,0,31656.0
110,Mazda 3,2496.0,3759.0,1863.0,1492.0,3368.0,3250.0,3231.0,3175.0,2535.0,2570.0,2613.0,0.0,0,30352.0
111,Chevrolet Camaro,2334.0,3021.0,1830.0,1202.0,2670.0,2804.0,2934.0,2608.0,2825.0,2547.0,2092.0,2910.0,0,29777.0
112,Mitsubishi Outlander Sport,3011.0,6213.0,3353.0,1495.0,1329.0,1384.0,2707.0,2406.0,2606.0,1461.0,1200.0,1670.0,0,28835.0
113,Lexus GX,1804.0,1968.0,1350.0,1115.0,2478.0,2601.0,2167.0,2706.0,2388.0,2828.0,2975.0,4139.0,0,28519.0
114,Mazda CX-9,2552.0,2926.0,1741.0,1084.0,2421.0,2727.0,2335.0,2443.0,2183.0,2382.0,1972.0,2872.0,0,27638.0
115,Audi Q3,1805.0,2336.0,1415.0,794.0,1764.0,1853.0,2571.0,2286.0,2476.0,3357.0,2758.0,3837.0,0,27252.0
116,Subaru Legacy,2471.0,2434.0,1630.0,1358.0,1954.0,2054.0,2629.0,2681.0,2825.0,2490.0,2192.0,2522.0,0,27240.0
117,Mitsubishi Outlander,3891.0,5291.0,3627.0,972.0,864.0,900.0,2778.0,2470.0,2675.0,1236.0,1016.0,1413.0,0,27133.0
118,Nissan Titan,1862.0,2410.0,1460.0,1164.0,2586.0,2715.0,2527.0,2246.0,2434.0,2374.0,1950.0,2713.0,0,26441.0
119,Lincoln MKC,1842.0,2384.0,1444.0,983.0,2185.0,2294.0,2470.0,2196.0,2378.0,3053.0,2242.0,2755.0,0,26226.0
120,BMW 5-Series,1752.0,2269.0,1374.0,889.0,1976.0,2075.0,1877.0,1663.0,553.0,3740.0,3072.0,4275.0,0,25515.0
121,Audi Q7,2024.0,2621.0,1587.0,795.0,1767.0,1856.0,2151.0,1912.0,2071.0,2897.0,2380.0,3311.0,0,25372.0
122,GMC Canyon,1456.0,1885.0,1142.0,941.0,2090.0,2195.0,2270.0,2018.0,2186.0,3039.0,2496.0,3473.0,0,25191.0
123,Cadillac Escalade,1825.0,2363.0,1431.0,888.0,1974.0,2073.0,1591.0,1414.0,1532.0,3189.0,2620.0,3645.0,0,24545.0
124,Kia Rio,1628.0,3082.0,2135.0,1436.0,1760.0,1706.0,2056.0,2097.0,2143.0,2104.0,1728.0,2052.0,0,23927.0
125,Volvo XC40,1303.0,1615.0,1052.0,930.0,2305.0,2315.0,2216.0,1933.0,1911.0,2504.0,2344.0,3350.0,0,23778.0
126,BMW X7,4188.0,1927.0,1167.0,733.0,1628.0,1710.0,1709.0,1513.0,1611.0,2376.0,1952.0,2716.0,0,23230.0
127,Lincoln Aviator,1840.0,2383.0,1443.0,723.0,1606.0,1687.0,2145.0,1907.0,2066.0,2184.0,1942.0,3154.0,0,23080.0
128,Volkswagen Passat,1943.0,2515.0,1523.0,742.0,1648.0,1730.0,2135.0,1898.0,2056.0,2285.0,1877.0,2612.0,0,22964.0
129,Infiniti QX60,2943.0,3810.0,2308.0,560.0,1244.0,1306.0,1870.0,1663.0,1801.0,1813.0,1489.0,2072.0,0,22879.0
130,Lincoln MKX/Nautilus,1704.0,2206.0,1336.0,906.0,2014.0,2115.0,2024.0,1799.0,1949.0,2123.0,1874.0,2693.0,0,22743.0
131,Cadillac XT6,1648.0,2134.0,1292.0,744.0,1652.0,1735.0,2191.0,1948.0,2110.0,2414.0,1983.0,2759.0,0,22610.0
132,Mercedes-Benz Sprinter,1710.0,2214.0,1341.0,1307.0,2904.0,3049.0,3506.0,3117.0,3377.0,0.0,0.0,0.0,0,22525.0
