,Model,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,is_EV,sale total
133,Cadillac XT4,1677.0,2171.0,1315.0,716.0,1591.0,1671.0,2225.0,1978.0,2142.0,2357.0,1936.0,2694.0,0,22473.0
134,Volkswagen Golf,2501.0,3238.0,1961.0,827.0,1838.0,1930.0,1751.0,1557.0,1687.0,1564.0,1285.0,1788.0,0,21927.0
135,Acura TLX,1769.0,2263.0,1452.0,1024.0,1467.0,1439.0,1886.0,1973.0,1848.0,2365.0,2014.0,2285.0,0,21785.0
136,Chevrolet Corvette,1241.0,1606.0,973.0,443.0,984.0,1033.0,2228.0,1981.0,2146.0,3033.0,2492.0,3467.0,0,21627.0
137,Subaru Impreza WRX,1399.0,1787.0,1354.0,1368.0,2255.0,2170.0,1845.0,1218.0,2040.0,2060.0,1714.0,1968.0,0,21178.0
138,Infiniti QX50,1354.0,1753.0,1062.0,882.0,1960.0,2058.0,1929.0,1714.0,1857.0,2131.0,1750.0,2435.0,0,20885.0
139,Mercedes-Benz E / CLS-Class,2293.0,2969.0,1798.0,1234.0,2743.0,2880.0,2271.0,2018.0,2187.0,0.0,0.0,0.0,0,20393.0
140,Nissan Armada,2607.0,3375.0,2044.0,923.0,2051.0,2153.0,1531.0,1361.0,1474.0,715.0,587.0,817.0,0,19638.0
141,Mercedes-Benz C-Class,2227.0,2883.0,1746.0,0.0,2610.0,2741.0,2530.0,2249.0,2436.0,0.0,0.0,0.0,0,19422.0
142,Mitsubishi Mirage,1511.0,1852.0,1283.0,1352.0,1202.0,1252.0,2047.0,1820.0,1972.0,1634.0,1342.0,1868.0,0,19135.0
143,Audi A5,1728.0,2237.0,1355.0,898.0,1996.0,2096.0,1304.0,1159.0,1255.0,1619.0,1330.0,1850.0,0,18827.0
144,Mercedes-Benz GLB,1566.0,2027.0,1228.0,1206.0,2680.0,2814.0,2521.0,2241.0,2428.0,0.0,0.0,0.0,0,18711.0
145,Mini Cooper,1157.0,1498.0,907.0,656.0,1457.0,1530.0,2119.0,1877.0,1998.0,1850.0,1520.0,2115.0,0,18684.0
146,Porsche Macan,1227.0,1588.0,962.0,714.0,1586.0,1665.0,1917.0,1704.0,1846.0,1830.0,1503.0,2091.0,0,18633.0
147,Toyota Avalon,1510.0,1550.0,1020.0,627.0,1393.0,1463.0,1762.0,1813.0,1833.0,1857.0,1680.0,1913.0,0,18421.0
148,Audi A4,1283.0,1661.0,1006.0,795.0,1766.0,1854.0,2089.0,1857.0,2012.0,1356.0,1114.0,1549.0,0,18342.0
149,Nissan Maxima,1982.0,2566.0,1554.0,717.0,1673.0,1673.0,1392.0,1237.0,1340.0,1352.0,1110.0,1545.0,0,18141.0
150,Porsche Cayenne,1241.0,1607.0,973.0,688.0,1529.0,1605.0,1581.0,1405.0,1523.0,2004.0,1646.0,2290.0,0,18092.0
151,Hyundai Venue,989.0,1226.0,951.0,817.0,1650.0,0.0,1620.0,1644.0,1529.0,1557.0,2965.0,2639.0,0,17587.0
152,Kia Niro,1570.0,1951.0,1454.0,774.0,1318.0,1185.0,1307.0,1991.0,1682.0,1524.0,1144.0,1534.0,0,17434.0
153,Nissan NV200,1540.0,1993.0,1207.0,583.0,1295.0,1360.0,1674.0,1488.0,1612.0,1476.0,1212.0,1686.0,0,17126.0
154,Lexus UX,1504.0,1350.0,984.0,632.0,1404.0,1475.0,1722.0,1521.0,1525.0,1527.0,1470.0,1848.0,0,16962.0
155,Mercedes-Benz GL/GLS-Class,2073.0,2683.0,1625.0,945.0,2101.0,2206.0,1857.0,1650.0,1788.0,0.0,0.0,0.0,0,16928.0
156,Infiniti Q50,1811.0,2344.0,1420.0,656.0,1457.0,1530.0,1356.0,1206.0,1306.0,1163.0,955.0,1329.0,0,16533.0
157,Mercedes-Benz GLA-Class,1614.0,2089.0,1266.0,509.0,1131.0,1188.0,3055.0,2715.0,2942.0,0.0,0.0,0.0,0,16509.0
158,Chrysler 300,1818.0,2353.0,1245.0,502.0,1115.0,1171.0,1112.0,988.0,1070.0,1720.0,1413.0,1966.0,0,16473.0
159,Mazda 6,1755.0,1730.0,1021.0,746.0,1477.0,1356.0,1199.0,1230.0,1451.0,1356.0,1196.0,1687.0,0,16204.0
160,Infiniti QX80,1818.0,2354.0,1426.0,655.0,1455.0,1528.0,721.0,641.0,695.0,1630.0,1339.0,1863.0,0,16125.0
161,Hyundai Accent,1565.0,2046.0,1196.0,736.0,1512.0,1239.0,1538.0,1135.0,1348.0,1129.0,972.0,1559.0,0,15975.0
162,Honda Insight,1433.0,1613.0,857.0,511.0,1127.0,1423.0,1922.0,1886.0,1472.0,1375.0,1080.0,1233.0,0,15932.0
163,Volvo 60-Series,1021.0,1385.0,0.0,506.0,1241.0,1486.0,1546.0,1790.0,2341.0,1213.0,1736.0,1464.0,0,15729.0
164,Lincoln Navigator,1243.0,1609.0,974.0,495.0,1100.0,1155.0,1275.0,1133.0,1227.0,1386.0,1362.0,2294.0,0,15253.0
165,Nissan NV,1211.0,1568.0,950.0,520.0,1155.0,1213.0,1318.0,1172.0,1270.0,1643.0,1350.0,1878.0,0,15248.0
166,GMC Savana,1358.0,1759.0,1065.0,537.0,1194.0,1253.0,1698.0,1510.0,1635.0,1045.0,859.0,1195.0,0,15108.0
167,Cadillac CT5,974.0,1262.0,764.0,464.0,1030.0,1082.0,1403.0,1247.0,1351.0,1732.0,1423.0,1980.0,0,14712.0
168,BMW X1,1342.0,1738.0,1053.0,415.0,923.0,969.0,1275.0,1129.0,1202.0,1458.0,1198.0,1666.0,0,14368.0
169,Lexus IS,741.0,1058.0,913.0,428.0,952.0,1000.0,886.0,1212.0,1531.0,1362.0,1228.0,2289.0,0,13600.0
170,Acura ILX,935.0,1083.0,723.0,506.0,1039.0,1109.0,1230.0,1331.0,1377.0,1523.0,1141.0,1417.0,0,13414.0
171,BMW 2-Series,576.0,745.0,451.0,685.0,1522.0,1598.0,1467.0,1299.0,16.0,1636.0,1344.0,1870.0,0,13209.0
172,Kia Sedona,1012.0,1416.0,1180.0,705.0,1482.0,1219.0,1036.0,1036.0,1045.0,1029.0,797.0,1233.0,0,13190.0
173,Toyota Venza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1625.0,3510.0,3400.0,4495.0,0,13073.0
174,Land Rover Range Rover Sport,1938.0,1722.0,1794.0,684.0,1520.0,1596.0,1332.0,1184.0,1283.0,0.0,0.0,0.0,0,13053.0
175,Chevrolet Sonic,1410.0,1825.0,1106.0,380.0,844.0,887.0,1524.0,1355.0,1468.0,745.0,612.0,851.0,0,13007.0
176,Kia Stinger,743.0,1063.0,754.0,871.0,1393.0,1527.0,1427.0,1101.0,913.0,1013.0,847.0,904.0,0,12556.0
177,Lincoln MKZ,1131.0,1464.0,887.0,537.0,1194.0,1254.0,1285.0,1143.0,1238.0,791.0,583.0,1011.0,0,12518.0
178,BMW 4-Series,714.0,924.0,560.0,317.0,704.0,739.0,587.0,520.0,3430.0,1303.0,1070.0,1489.0,0,12357.0
179,Audi Q8,791.0,1024.0,620.0,357.0,794.0,834.0,1142.0,1015.0,1100.0,1483.0,1218.0,1694.0,0,12072.0
180,Mercedes-Benz A-Class,1201.0,1555.0,942.0,739.0,1642.0,1724.0,1378.0,1225.0,1327.0,0.0,0.0,0.0,0,11733.0
181,Volkswagen Atlas Sport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3737.0,3070.0,4271.0,0,11078.0
182,Mercedes-Benz Metris,732.0,948.0,574.0,630.0,1400.0,1470.0,1753.0,1558.0,1688.0,0.0,0.0,0.0,0,10753.0
183,Audi A6,809.0,1048.0,635.0,374.0,830.0,872.0,1216.0,1081.0,1171.0,843.0,693.0,964.0,0,10536.0
184,Ram ProMaster City,681.0,881.0,534.0,418.0,929.0,975.0,1059.0,941.0,1020.0,1002.0,823.0,1145.0,0,10408.0
185,Mitsubishi Eclipse Cross,2118.0,2036.0,1030.0,413.0,367.0,382.0,852.0,757.0,820.0,521.0,428.0,595.0,0,10319.0
186,Alfa Romeo Stelvio,621.0,804.0,487.0,360.0,801.0,841.0,997.0,886.0,960.0,1189.0,977.0,1359.0,0,10282.0
187,Land Rover Range Rover,1486.0,1321.0,1376.0,504.0,1120.0,1176.0,1052.0,935.0,1013.0,0.0,0.0,0.0,0,9983.0
188,Chevrolet Impala,1613.0,2088.0,1265.0,366.0,813.0,854.0,672.0,597.0,647.0,347.0,285.0,396.0,0,9943.0
189,Audi A3,727.0,941.0,570.0,342.0,761.0,799.0,896.0,796.0,863.0,1094.0,899.0,1250.0,0,9938.0
190,Chrysler Town and Country,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9690.0,0.0,0.0,0.0,0,9690.0
191,Genesis G70,716.0,841.0,517.0,551.0,870.0,897.0,883.0,950.0,899.0,826.0,683.0,803.0,0,9436.0
192,Mini Countryman,544.0,704.0,426.0,296.0,658.0,691.0,1054.0,933.0,993.0,1034.0,849.0,1181.0,0,9363.0
193,Mercedes-Benz CLA-Class,1065.0,1379.0,835.0,1175.0,1172.0,1231.0,789.0,701.0,760.0,0.0,0.0,0.0,0,9107.0
194,Porsche 911,841.0,1089.0,660.0,404.0,898.0,943.0,549.0,488.0,529.0,822.0,676.0,940.0,0,8839.0
195,Land Rover Range Rover Velar,1285.0,1142.0,1190.0,450.0,1000.0,1050.0,947.0,842.0,912.0,0.0,0.0,0.0,0,8818.0
196,Mazda MX-5 Miata,396.0,807.0,497.0,552.0,1102.0,966.0,696.0,774.0,862.0,851.0,610.0,694.0,0,8807.0
197,Mazda CX-3,1146.0,947.0,459.0,363.0,842.0,1000.0,959.0,860.0,436.0,473.0,413.0,437.0,0,8335.0
198,Alfa Romeo Giulia,571.0,740.0,448.0,305.0,677.0,711.0,769.0,683.0,740.0,864.0,709.0,987.0,0,8204.0
199,Land Rover Range Rover Evoque,1389.0,1235.0,1287.0,378.0,840.0,882.0,666.0,592.0,642.0,0.0,0.0,0.0,0,7911.0
200,Jaguar F-Pace,1418.0,1261.0,1313.0,342.0,760.0,798.0,701.0,623.0,675.0,0.0,0.0,0.0,0,7891.0
201,BMW 8-Series,550.0,712.0,431.0,314.0,699.0,734.0,742.0,657.0,699.0,734.0,603.0,839.0,0,7714.0
202,BMW X4,581.0,752.0,455.0,247.0,549.0,577.0,567.0,502.0,535.0,977.0,803.0,1117.0,0,7662.0
203,BMW X2,742.0,961.0,582.0,318.0,707.0,743.0,613.0,543.0,578.0,533.0,438.0,610.0,0,7368.0
204,Toyota Sequoia,505.0,571.0,332.0,202.0,448.0,470.0,666.0,769.0,770.0,831.0,752.0,1048.0,0,7364.0
205,BMW X6,406.0,526.0,319.0,216.0,480.0,504.0,698.0,618.0,658.0,967.0,794.0,1105.0,0,7291.0
206,Hyundai Veloster,665.0,842.0,575.0,541.0,858.0,0.0,861.0,836.0,601.0,443.0,296.0,267.0,0,6785.0
207,Mercedes-Benz S-Class,768.0,995.0,603.0,327.0,727.0,763.0,858.0,763.0,826.0,0.0,0.0,0.0,0,6630.0
208,Toyota Yaris,860.0,965.0,591.0,236.0,525.0,551.0,509.0,726.0,691.0,442.0,199.0,141.0,0,6436.0
209,BMW 7-Series,547.0,709.0,429.0,209.0,465.0,488.0,479.0,424.0,9.0,751.0,617.0,858.0,0,5985.0
210,Toyota Supra,342.0,398.0,273.0,231.0,512.0,538.0,515.0,500.0,489.0,677.0,708.0,704.0,0,5887.0
211,Land Rover Discovery Sport,874.0,777.0,809.0,252.0,560.0,588.0,701.0,623.0,675.0,0.0,0.0,0.0,0,5859.0
212,Lincoln Continental,508.0,657.0,398.0,182.0,405.0,425.0,455.0,404.0,438.0,501.0,378.0,505.0,0,5256.0
213,Mercedes-Benz G-Class,529.0,685.0,415.0,313.0,696.0,731.0,630.0,560.0,606.0,0.0,0.0,0.0,0,5165.0
214,Ford Bronco Sport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5098.0,0,5120.0
215,Cadillac CT4,13.0,17.0,10.0,106.0,236.0,248.0,539.0,479.0,519.0,918.0,754.0,1049.0,0,4888.0
216,Ford Flex,801.0,1037.0,628.0,303.0,674.0,708.0,189.0,168.0,182.0,41.0,118.0,0.0,0,4849.0
217,Land Rover Discovery / LR4,821.0,730.0,760.0,234.0,520.0,546.0,421.0,374.0,405.0,0.0,0.0,0.0,0,4811.0
218,Lexus LX,340.0,291.0,215.0,174.0,387.0,407.0,317.0,422.0,323.0,408.0,407.0,821.0,0,4512.0
219,Volkswagen Beetle,523.0,677.0,410.0,506.0,1124.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4421.0
220,Porsche Taycan,72.0,83.0,56.0,147.0,327.0,344.0,652.0,579.0,627.0,512.0,420.0,585.0,0,4404.0
221,Porsche Panamera,385.0,498.0,302.0,157.0,348.0,366.0,373.0,332.0,359.0,253.0,208.0,290.0,0,3871.0
222,Lexus RC,289.0,299.0,169.0,140.0,312.0,328.0,341.0,372.0,389.0,406.0,347.0,416.0,0,3808.0
223,Lexus LS,378.0,261.0,162.0,145.0,250.0,263.0,255.0,299.0,303.0,471.0,339.0,524.0,0,3650.0
224,Volkswagen Arteon,256.0,331.0,201.0,143.0,319.0,335.0,370.0,329.0,357.0,324.0,266.0,371.0,0,3602.0
225,Porsche 718,130.0,168.0,102.0,85.0,189.0,198.0,380.0,338.0,366.0,503.0,413.0,575.0,0,3447.0
226,Genesis G80,456.0,457.0,284.0,161.0,319.0,324.0,242.0,226.0,133.0,89.0,55.0,613.0,0,3359.0
227,Ford Fiesta,884.0,1145.0,694.0,78.0,174.0,182.0,47.0,42.0,46.0,11.0,51.0,0.0,0,3354.0
228,Mazda 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3256.0,0,3256.0
229,Volvo 90-Series,102.0,136.0,116.0,91.0,178.0,263.0,332.0,676.0,718.0,146.0,239.0,198.0,0,3195.0
230,Toyota Land Cruiser,215.0,226.0,173.0,114.0,254.0,267.0,209.0,161.0,141.0,412.0,368.0,606.0,0,3146.0
231,Cadillac CT6,560.0,725.0,439.0,149.0,330.0,347.0,148.0,132.0,142.0,49.0,40.0,56.0,0,3117.0
232,Audi A7,211.0,273.0,165.0,107.0,238.0,250.0,263.0,233.0,253.0,292.0,240.0,334.0,0,2859.0
233,Jaguar E-Pace,443.0,393.0,410.0,117.0,260.0,273.0,316.0,281.0,304.0,0.0,0.0,0.0,0,2797.0
234,Infiniti Q60,301.0,390.0,236.0,139.0,308.0,323.0,207.0,184.0,199.0,171.0,140.0,195.0,0,2793.0
235,Lexus GS,227.0,224.0,173.0,122.0,272.0,285.0,269.0,330.0,262.0,200.0,111.0,85.0,0,2560.0
236,Buick Regal,390.0,505.0,306.0,148.0,329.0,345.0,141.0,135.0,135.0,20.0,16.0,23.0,0,2493.0
237,Toyota 86 / FR-S,222.0,280.0,202.0,116.0,258.0,271.0,231.0,236.0,152.0,172.0,131.0,205.0,0,2476.0
238,Mercedes-Benz AMG GT,314.0,407.0,246.0,153.0,153.0,356.0,263.0,234.0,253.0,0.0,0.0,0.0,0,2379.0
239,Audi A8,180.0,233.0,141.0,83.0,185.0,194.0,230.0,204.0,222.0,237.0,195.0,271.0,0,2375.0
240,BMW Z4,203.0,263.0,159.0,149.0,332.0,349.0,252.0,223.0,238.0,66.0,54.0,76.0,0,2364.0
241,Subaru BRZ,112.0,166.0,114.0,105.0,227.0,238.0,266.0,267.0,251.0,221.0,129.0,171.0,0,2267.0
242,Genesis G90,227.0,289.0,168.0,94.0,161.0,208.0,132.0,184.0,96.0,139.0,139.0,235.0,0,2072.0
243,Mitsubishi Outlander PHEV,95.0,151.0,101.0,101.0,90.0,94.0,332.0,295.0,320.0,130.0,107.0,148.0,0,1964.0
244,BMW 6-Series,17.0,22.0,13.0,12.0,26.0,28.0,9.0,8.0,1770.0,19.0,15.0,21.0,0,1960.0
245,Nissan 370Z,182.0,236.0,143.0,135.0,300.0,315.0,178.0,159.0,172.0,46.0,37.0,52.0,0,1955.0
246,Land Rover Defender,0.0,0.0,0.0,108.0,240.0,252.0,456.0,405.0,439.0,0.0,0.0,0.0,0,1900.0
247,Fiat 124 Spider,126.0,163.0,99.0,105.0,232.0,244.0,146.0,130.0,140.0,110.0,90.0,126.0,0,1711.0
248,Mercedes-Benz SLC-Class,136.0,176.0,107.0,90.0,200.0,210.0,255.0,227.0,246.0,0.0,0.0,0.0,0,1647.0
249,Jaguar I-Pace,158.0,141.0,147.0,108.0,240.0,252.0,175.0,156.0,169.0,0.0,0.0,0.0,0,1546.0
250,Genesis GV80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1459.0,0,1517.0
251,Fiat 500X,92.0,119.0,72.0,71.0,158.0,166.0,158.0,141.0,153.0,106.0,87.0,121.0,0,1444.0
252,Mercedes-Benz SL-Class,130.0,169.0,102.0,71.0,158.0,165.0,195.0,173.0,187.0,0.0,0.0,0.0,0,1350.0
253,Lexus LC,98.0,86.0,56.0,0.0,70.0,74.0,89.0,107.0,131.0,164.0,188.0,230.0,0,1293.0
254,Jaguar XE,187.0,166.0,173.0,65.0,144.0,151.0,140.0,125.0,135.0,0.0,0.0,0.0,0,1286.0
255,Kia Cadenza,197.0,192.0,96.0,50.0,70.0,65.0,100.0,53.0,99.0,115.0,99.0,129.0,0,1265.0
256,Cadillac XTS,154.0,199.0,120.0,48.0,106.0,111.0,85.0,75.0,82.0,74.0,61.0,85.0,0,1200.0
257,Jaguar F-Type,181.0,161.0,168.0,52.0,116.0,122.0,140.0,125.0,135.0,0.0,0.0,0.0,0,1200.0
258,Volvo 40 Series,0.0,0.0,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1099.0
259,Acura RLX,63.0,84.0,31.0,26.0,71.0,126.0,134.0,118.0,122.0,126.0,81.0,72.0,0,1054.0
260,Jaguar XJ,127.0,113.0,117.0,65.0,144.0,151.0,105.0,94.0,101.0,0.0,0.0,0.0,0,1017.0
261,Audi TT,57.0,74.0,45.0,45.0,100.0,105.0,83.0,74.0,80.0,57.0,47.0,65.0,0,832.0
262,Chevrolet Cruze,132.0,170.0,103.0,50.0,111.0,116.0,25.0,22.0,24.0,10.0,8.0,12.0,0,783.0
263,Fiat 500,106.0,138.0,83.0,43.0,96.0,100.0,34.0,30.0,32.0,4.0,3.0,5.0,0,674.0
264,Cadillac CTS,52.0,67.0,41.0,30.0,67.0,71.0,52.0,46.0,50.0,46.0,37.0,52.0,0,611.0
265,Audi R8,32.0,41.0,25.0,18.0,41.0,43.0,69.0,61.0,66.0,63.0,52.0,72.0,0,583.0
266,Honda CR-Z,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0,552.0
267,Jaguar XF,67.0,60.0,62.0,29.0,64.0,67.0,70.0,62.0,68.0,0.0,0.0,0.0,0,549.0
268,Toyota Mirai,57.0,59.0,31.0,11.0,25.0,26.0,27.0,64.0,41.0,27.0,111.0,20.0,0,499.0
269,Fiat 500L,42.0,55.0,33.0,22.0,50.0,52.0,48.0,43.0,47.0,28.0,23.0,32.0,0,475.0
270,Lincoln MKT,35.0,46.0,28.0,4.0,8.0,8.0,8.0,7.0,8.0,12.0,6.0,159.0,0,329.0
271,Kia K900,26.0,23.0,16.0,12.0,25.0,23.0,25.0,34.0,25.0,41.0,22.0,33.0,0,305.0
272,Nissan GT-R,19.0,24.0,15.0,13.0,28.0,29.0,40.0,35.0,38.0,21.0,17.0,24.0,0,303.0
273,Buick LaCrosse,45.0,58.0,35.0,13.0,28.0,30.0,2.0,2.0,2.0,5.0,4.0,5.0,0,229.0
274,Hyundai Nexo,16.0,28.0,7.0,3.0,10.0,12.0,16.0,25.0,21.0,37.0,20.0,13.0,0,208.0
275,BMW i8,21.0,28.0,17.0,9.0,20.0,21.0,17.0,15.0,16.0,9.0,8.0,11.0,0,192.0
276,Infiniti QX30,36.0,47.0,29.0,4.0,8.0,9.0,5.0,4.0,4.0,1.0,1.0,1.0,0,149.0
277,Infiniti Q70,37.0,48.0,29.0,3.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,0,139.0
278,Acura NSX,9.0,9.0,16.0,5.0,6.0,10.0,15.0,3.0,10.0,22.0,9.0,14.0,0,128.0
279,Ford GT,26.0,33.0,20.0,3.0,7.0,8.0,0.0,0.0,0.0,14.0,4.0,10.0,0,125.0
280,Cadillac ATS,15.0,20.0,12.0,8.0,18.0,19.0,6.0,5.0,6.0,2.0,2.0,2.0,0,115.0
281,Alfa Romeo 4C,10.0,13.0,8.0,7.0,16.0,17.0,7.0,7.0,7.0,2.0,2.0,3.0,0,99.0
282,Chevrolet Volt,7.0,10.0,6.0,7.0,16.0,16.0,2.0,2.0,2.0,0.0,0.0,0.0,0,68.0
283,Volkswagen CC,6.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.0
284,Buick Cascada,2.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.0
285,Chrysler 200,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,9.0
286,Dodge Viper,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,6.0
287,Dodge Dart,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0
288,Volkswagen Touareg,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
289,Lexus LFA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3.0
290,Nissan Quest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
