,city_ascii,state_id,state_name,lat,lng,population,Density(km^2),Unique City,No. of Charge Stations,Land Area (sq km),radius m,No. of McDonald's
0,NEW YORK,NY,New York,40.6943,-73.9249,18713220,10715,"NEW YORK, NY",321,8936,53333,258
1,LOS ANGELES,CA,California,34.1139,-118.4068,12750807,3276,"LOS ANGELES, CA",759,4496,37830,195
2,CHICAGO,IL,Illinois,41.8373,-87.6862,8604203,4574,"CHICAGO, IL",164,6326,44873,16
3,MIAMI,FL,Florida,25.7839,-80.2102,6445545,5019,"MIAMI, FL",147,3208,31955,50
4,DALLAS,TX,Texas,32.7936,-96.7662,5743938,1526,"DALLAS, TX",134,4607,38294,142
5,PHILADELPHIA,PA,Pennsylvania,40.0077,-75.1339,5649300,4554,"PHILADELPHIA, PA",60,5131,40413,53
6,HOUSTON,TX,Texas,29.7863,-95.3889,5464251,1399,"HOUSTON, TX",183,4299,36992,140
7,ATLANTA,GA,Georgia,33.7627,-84.4224,5449398,1441,"ATLANTA, GA",324,6851,46698,57
8,WASHINGTON,DC,District of Columbia,38.9047,-77.0163,5379184,4457,"WASHINGTON, DC",167,3423,33008,56
9,BOSTON,MA,Massachusetts,42.3188,-71.0846,4688346,5532,"BOSTON, MA",123,4852,39299,29
10,PHOENIX,AZ,Arizona,33.5722,-112.0891,4219697,1253,"PHOENIX, AZ",134,2969,30741,84
11,SEATTLE,WA,Washington,47.6211,-122.3244,3789215,3469,"SEATTLE, WA",220,2616,28856,48
12,SAN FRANCISCO,CA,California,37.7562,-122.443,3592294,7256,"SAN FRANCISCO, CA",216,1356,20775,16
13,DETROIT,MI,Michigan,42.3834,-83.1024,3506126,1864,"DETROIT, MI",53,3463,33201,50
14,SAN DIEGO,CA,California,32.8312,-117.1225,3220118,1686,"SAN DIEGO, CA",316,1896,24566,71
15,MINNEAPOLIS,MN,Minnesota,44.9635,-93.2678,2977172,3071,"MINNEAPOLIS, MN",61,2646,29021,52
16,TAMPA,FL,Florida,27.9942,-82.4451,2908063,1353,"TAMPA, FL",85,2478,28085,72
17,DENVER,CO,Colorado,39.7621,-104.8759,2876625,1831,"DENVER, CO",173,1730,23466,74
18,RIVERSIDE,CA,California,33.9381,-117.3948,2107852,1574,"RIVERSIDE, CA",70,1411,21192,47
19,BALTIMORE,MD,Maryland,39.3051,-76.6144,2106068,2830,"BALTIMORE, MD",185,1857,24312,45
20,LAS VEGAS,NV,Nevada,36.2333,-115.2654,2104198,1773,"LAS VEGAS, NV",129,1079,18532,50
21,PORTLAND,OR,Oregon,45.5372,-122.65,2074775,1894,"PORTLAND, OR",143,1358,20790,63
22,SAN ANTONIO,TX,Texas,29.4658,-98.5253,2049293,1231,"SAN ANTONIO, TX",89,1546,22183,75
23,ST. LOUIS,MO,Missouri,38.6358,-90.2451,2024074,1879,"ST. LOUIS, MO",28,2392,27593,50
24,SACRAMENTO,CA,California,38.5667,-121.4683,1898019,2029,"SACRAMENTO, CA",124,1219,19698,66
25,ORLANDO,FL,Florida,28.4772,-81.3369,1822394,1003,"ORLANDO, FL",171,1548,22197,78
26,SAN JOSE,CA,California,37.3019,-121.8486,1798103,2218,"SAN JOSE, CA",171,740,15347,50
27,CLEVELAND,OH,Ohio,41.4767,-81.6804,1710093,1893,"CLEVELAND, OH",16,1999,25225,55
28,PITTSBURGH,PA,Pennsylvania,40.4396,-79.9762,1703266,2093,"PITTSBURGH, PA",90,2344,27315,50
29,AUSTIN,TX,Texas,30.3004,-97.7522,1687311,1181,"AUSTIN, TX",283,1354,20760,49
30,CINCINNATI,OH,Ohio,39.1413,-84.5061,1662691,1507,"CINCINNATI, OH",42,2040,25482,50
31,KANSAS CITY,MO,Missouri,39.1239,-94.5541,1636715,607,"KANSAS CITY, MO",168,1755,23635,73
32,INDIANAPOLIS,IN,Indiana,39.7771,-86.1458,1588961,935,"INDIANAPOLIS, IN",44,1827,24115,50
33,COLUMBUS,OH,Ohio,39.9862,-82.985,1562009,1582,"COLUMBUS, OH",132,1322,20513,69
34,CHARLOTTE,NC,North Carolina,35.208,-80.8304,1512923,1113,"CHARLOTTE, NC",97,1920,24721,50
35,VIRGINIA BEACH,VA,Virginia,36.7335,-76.0435,1478868,709,"VIRGINIA BEACH, VA",30,1335,20614,43
36,MILWAUKEE,WI,Wisconsin,43.0642,-87.9673,1365787,2369,"MILWAUKEE, WI",34,1413,21207,50
37,PROVIDENCE,RI,Rhode Island,41.823,-71.4187,1203230,3773,"PROVIDENCE, RI",39,1411,21192,14
38,JACKSONVILLE,FL,Florida,30.3322,-81.6749,1181496,470,"JACKSONVILLE, FL",80,1373,20905,50
39,SALT LAKE CITY,UT,Utah,40.7777,-111.9306,1098526,699,"SALT LAKE CITY, UT",108,719,15128,45
40,NASHVILLE,TN,Tennessee,36.1715,-86.7843,1081903,544,"NASHVILLE, TN",96,1459,21550,49
41,RICHMOND,VA,Virginia,37.5295,-77.4756,1075798,1484,"RICHMOND, VA",53,1274,20137,44
42,MEMPHIS,TN,Tennessee,35.1046,-89.9773,1066967,792,"MEMPHIS, TN",24,1288,20248,48
43,RALEIGH,NC,North Carolina,35.8325,-78.6435,1038738,1254,"RALEIGH, NC",81,1342,20668,50
44,NEW ORLEANS,LA,Louisiana,30.0687,-89.9288,1020886,889,"NEW ORLEANS, LA",18,651,14395,37
45,LOUISVILLE,KY,Kentucky,38.1663,-85.6485,1005654,905,"LOUISVILLE, KY",46,1234,19819,50
46,OKLAHOMA CITY,OK,Oklahoma,35.4676,-97.5136,972943,417,"OKLAHOMA CITY, OK",34,1063,18394,58
47,BRIDGEPORT,CT,Connecticut,41.1918,-73.1953,924449,3470,"BRIDGEPORT, CT",6,1207,19601,12
48,BUFFALO,NY,New York,42.9016,-78.8487,914341,2441,"BUFFALO, NY",63,984,17697,39
49,HARTFORD,CT,Connecticut,41.7661,-72.6834,905152,2712,"HARTFORD, CT",25,1337,20629,9
50,TUCSON,AZ,Arizona,32.1545,-110.8782,888486,889,"TUCSON, AZ",48,915,17066,39
51,OMAHA,NE,Nebraska,41.2627,-96.0522,847819,1309,"OMAHA, NE",29,702,14948,30
52,EL PASO,TX,Texas,31.8479,-106.4309,843386,1022,"EL PASO, TX",20,649,14372,39
53,MCALLEN,TX,Texas,26.2273,-98.2471,804114,841,"MCALLEN, TX",7,927,17177,11
54,ALBUQUERQUE,NM,New Mexico,35.1053,-106.6464,761195,1155,"ALBUQUERQUE, NM",28,649,14372,41
55,BIRMINGHAM,AL,Alabama,33.5277,-86.7987,739573,553,"BIRMINGHAM, AL",22,1372,20897,42
56,SARASOTA,FL,Florida,27.3386,-82.5431,722243,1528,"SARASOTA, FL",47,846,16410,15
57,DAYTON,OH,Ohio,39.7797,-84.1998,718353,978,"DAYTON, OH",24,910,17019,45
58,ROCHESTER,NY,New York,43.168,-77.6162,703952,2220,"ROCHESTER, NY",66,840,16351,28
59,FRESNO,CA,California,36.7831,-119.7941,703498,1789,"FRESNO, CA",61,443,11874,36
60,ALLENTOWN,PA,Pennsylvania,40.5961,-75.4756,683794,2672,"ALLENTOWN, PA",18,896,16888,14
61,TULSA,OK,Oklahoma,36.1284,-95.9042,671033,784,"TULSA, OK",39,870,16641,41
62,CAPE CORAL,FL,Florida,26.6446,-81.9956,668382,708,"CAPE CORAL, FL",1,855,16497,20
63,CONCORD,CA,California,37.9722,-122.0016,652308,1633,"CONCORD, CA",21,527,12951,9
64,COLORADO SPRINGS,CO,Colorado,38.8674,-104.7606,642413,946,"COLORADO SPRINGS, CO",38,486,12437,24
65,CHARLESTON,SC,South Carolina,32.8153,-79.9628,628377,480,"CHARLESTON, SC",22,759,15543,10
66,SPRINGFIELD,MA,Massachusetts,42.1155,-72.5395,623401,1860,"SPRINGFIELD, MA",15,902,16944,18
67,GRAND RAPIDS,MI,Michigan,42.962,-85.6562,609314,1734,"GRAND RAPIDS, MI",37,726,15201,34
68,MISSION VIEJO,CA,California,33.6095,-117.655,590249,2058,"MISSION VIEJO, CA",7,389,11127,13
69,ALBANY,NY,New York,42.6664,-73.7987,586383,1740,"ALBANY, NY",55,765,15604,5
70,KNOXVILLE,TN,Tennessee,35.9692,-83.9496,586048,733,"KNOXVILLE, TN",43,1134,18999,36
71,BAKERSFIELD,CA,California,35.3529,-119.0359,579295,990,"BAKERSFIELD, CA",21,358,10674,27
72,OGDEN,UT,Utah,41.2278,-111.9682,578523,1230,"OGDEN, UT",19,563,13386,13
73,BATON ROUGE,LA,Louisiana,30.4418,-91.131,570308,983,"BATON ROUGE, LA",23,950,17389,23
74,AKRON,OH,Ohio,41.0798,-81.5219,565208,1231,"AKRON, OH",14,842,16371,39
75,NEW HAVEN,CT,Connecticut,41.3112,-72.9246,564830,2690,"NEW HAVEN, CT",15,792,15877,13
76,COLUMBIA,SC,South Carolina,34.0376,-80.9037,560041,373,"COLUMBIA, SC",33,984,17697,29
77,PALM BAY,FL,Florida,27.955,-80.6627,507002,456,"PALM BAY, FL",2,600,13819,12
78,PROVO,UT,Utah,40.2457,-111.6457,500617,1080,"PROVO, UT",8,437,11794,5
79,WORCESTER,MA,Massachusetts,42.2705,-71.8079,498328,1916,"WORCESTER, MA",22,787,15827,9
80,MURRIETA,CA,California,33.572,-117.1909,496046,1335,"MURRIETA, CA",14,418,11534,11
81,GREENVILLE,SC,South Carolina,34.8353,-82.3647,484465,920,"GREENVILLE, SC",37,829,16244,18
82,WICHITA,KS,Kansas,37.6896,-97.3442,482249,931,"WICHITA, KS",9,556,13303,32
83,TOLEDO,OH,Ohio,41.6639,-83.5822,482111,1308,"TOLEDO, OH",11,622,14070,31
84,DES MOINES,IA,Iowa,41.5725,-93.6105,473957,938,"DES MOINES, IA",13,519,12853,18
85,PORT ST. LUCIE,FL,Florida,27.2796,-80.3883,461152,653,"PORT ST. LUCIE, FL",3,539,13098,22
86,DENTON,TX,Texas,33.2176,-97.1419,457177,567,"DENTON, TX",13,376,10940,7
87,MADISON,WI,Wisconsin,43.0826,-89.3931,447245,1263,"MADISON, WI",63,391,11156,26
88,RENO,NV,Nevada,39.5497,-119.8483,445020,907,"RENO, NV",50,425,11631,21
89,HARRISBURG,PA,Pennsylvania,40.2752,-76.8843,442289,2343,"HARRISBURG, PA",9,672,14625,18
90,LITTLE ROCK,AR,Arkansas,34.7256,-92.3576,439815,634,"LITTLE ROCK, AR",24,669,14592,25
91,DURHAM,NC,North Carolina,35.9794,-78.9031,424700,959,"DURHAM, NC",42,470,12231,28
92,BONITA SPRINGS,FL,Florida,26.3559,-81.7861,421291,600,"BONITA SPRINGS, FL",3,484,12412,2
93,INDIO,CA,California,33.7346,-116.2346,417059,1066,"INDIO, CA",11,372,10881,8
94,PALM COAST,FL,Florida,29.5392,-81.246,417007,364,"PALM COAST, FL",4,464,12153,4
95,CHATTANOOGA,TN,Tennessee,35.0657,-85.2488,415501,493,"CHATTANOOGA, TN",43,777,15726,19
96,SPOKANE,WA,Washington,47.6671,-117.433,412275,1247,"SPOKANE, WA",49,547,13195,21
97,SYRACUSE,NY,New York,43.0409,-76.1438,404223,2195,"SYRACUSE, NY",19,504,12666,15
98,LANCASTER,PA,Pennsylvania,40.0421,-76.3012,401524,3166,"LANCASTER, PA",33,641,14284,10
99,STOCKTON,CA,California,37.9765,-121.3109,397264,1941,"STOCKTON, CA",19,239,8722,25
100,POUGHKEEPSIE,NY,New York,41.6949,-73.921,394760,2290,"POUGHKEEPSIE, NY",11,847,16419,8
101,AUGUSTA,GA,Georgia,33.3645,-82.0708,390809,252,"AUGUSTA, GA",12,672,14625,16
102,BOISE,ID,Idaho,43.6007,-116.2312,389280,1056,"BOISE, ID",31,346,10494,14
103,OXNARD,CA,California,34.1963,-119.1815,387647,3040,"OXNARD, CA",29,218,8330,13
104,MODESTO,CA,California,37.6374,-121.0028,383134,1933,"MODESTO, CA",11,238,8703,17
105,KISSIMMEE,FL,Florida,28.3042,-81.4164,382720,1349,"KISSIMMEE, FL",30,409,11410,50
106,FAYETTEVILLE,AR,Arkansas,36.0713,-94.166,351246,625,"FAYETTEVILLE, AR",7,486,12437,12
107,PENSACOLA,FL,Florida,30.4427,-87.1886,346921,903,"PENSACOLA, FL",4,602,13842,20
108,VICTORVILLE,CA,California,34.5277,-117.3536,346789,641,"VICTORVILLE, CA",11,432,11726,6
109,LANCASTER,CA,California,34.6935,-118.1753,343304,645,"LANCASTER, CA",28,299,9755,12
110,GREENSBORO,NC,North Carolina,36.0956,-79.8269,343090,887,"GREENSBORO, NC",19,479,12347,21
111,CORPUS CHRISTI,TX,Texas,27.726,-97.3755,342464,789,"CORPUS CHRISTI, TX",10,311,9949,17
112,FORT WAYNE,IN,Indiana,41.0886,-85.1437,334122,943,"FORT WAYNE, IN",16,445,11901,18
113,FLINT,MI,Michigan,43.0235,-83.6922,332190,1103,"FLINT, MI",1,611,13945,18
114,SAN JUAN,PR,Puerto Rico,18.4037,-66.0636,331165,3234,"SAN JUAN, PR",1,2244,26726,3
115,FAYETTEVILLE,NC,North Carolina,35.0846,-78.9776,327435,552,"FAYETTEVILLE, NC",12,512,12766,17
116,JACKSON,MS,Mississippi,32.3163,-90.2124,325350,558,"JACKSON, MS",9,628,14138,15
117,SANTA ROSA,CA,California,38.4458,-122.7067,324634,1605,"SANTA ROSA, CA",51,253,8973,7
118,LANSING,MI,Michigan,42.7142,-84.5601,324286,1164,"LANSING, MI",14,409,11410,15
119,ANN ARBOR,MI,Michigan,42.2755,-83.7312,322267,1659,"ANN ARBOR, MI",24,413,11465,12
120,HUNTSVILLE,AL,Alabama,34.6988,-86.6412,319249,361,"HUNTSVILLE, AL",12,543,13146,8
121,LEXINGTON,KY,Kentucky,38.0423,-84.4587,317110,439,"LEXINGTON, KY",12,226,8481,9
122,MOBILE,AL,Alabama,30.6783,-88.1162,315502,522,"MOBILE, AL",24,576,13540,25
123,FORT COLLINS,CO,Colorado,40.5478,-105.0656,312666,1149,"FORT COLLINS, CO",49,284,9507,6
124,ASHEVILLE,NC,North Carolina,35.5704,-82.5536,312507,786,"ASHEVILLE, NC",33,686,14777,13
125,SANTA CLARITA,CA,California,34.4175,-118.4964,312446,1162,"SANTA CLARITA, CA",15,198,7938,11
126,ANTIOCH,CA,California,37.9789,-121.7958,302419,1466,"ANTIOCH, CA",8,210,8175,9
127,LAKELAND,FL,Florida,28.0556,-81.9545,302284,654,"LAKELAND, FL",12,378,10969,14
128,TRENTON,NJ,New Jersey,40.2236,-74.7641,290716,4238,"TRENTON, NJ",4,273,9321,8
129,LINCOLN,NE,Nebraska,40.809,-96.6788,289490,1160,"LINCOLN, NE",24,229,8537,13
130,SPRINGFIELD,MO,Missouri,37.1943,-93.2916,288090,786,"SPRINGFIELD, MO",31,368,10823,16
131,DAVENPORT,IA,Iowa,41.5563,-90.6052,285362,617,"DAVENPORT, IA",13,358,10674,13
132,ROCKFORD,IL,Illinois,42.2597,-89.0641,282762,873,"ROCKFORD, IL",7,396,11227,15
133,SOUTH BEND,IN,Indiana,41.6767,-86.2696,280498,938,"SOUTH BEND, IN",9,417,11521,19
134,SHREVEPORT,LA,Louisiana,32.4656,-93.7956,280062,672,"SHREVEPORT, LA",3,479,12347,17
135,SAVANNAH,GA,Georgia,32.0281,-81.1784,276295,536,"SAVANNAH, GA",26,428,11672,13
136,MYRTLE BEACH,SC,South Carolina,33.7096,-78.8843,275579,568,"MYRTLE BEACH, SC",17,493,12527,9
137,EUGENE,OR,Oregon,44.0563,-123.1173,273439,1510,"EUGENE, OR",20,224,8444,11
138,CANTON,OH,Ohio,40.8075,-81.3677,269418,1040,"CANTON, OH",6,431,11712,18
139,LUBBOCK,TX,Texas,33.5659,-101.8878,267648,741,"LUBBOCK, TX",7,249,8902,13
140,READING,PA,Pennsylvania,40.34,-75.9267,267155,3466,"READING, PA",4,269,9253,9
141,WINTER HAVEN,FL,Florida,28.0118,-81.7017,267069,538,"WINTER HAVEN, FL",1,348,10524,9
142,SALEM,OR,Oregon,44.9231,-123.0246,266804,1382,"SALEM, OR",35,196,7898,13
143,LAFAYETTE,LA,Louisiana,30.2084,-92.0323,264357,877,"LAFAYETTE, LA",9,462,12126,14
144,LAREDO,TX,Texas,27.5629,-99.4875,262079,958,"LAREDO, TX",3,170,7356,12
145,CONCORD,NC,North Carolina,35.3933,-80.6366,261801,585,"CONCORD, NC",14,466,12179,28
146,COLUMBUS,GA,Georgia,32.51,-84.8771,261445,349,"COLUMBUS, GA",13,380,10998,14
147,MCKINNEY,TX,Texas,33.2015,-96.6669,258277,1148,"MCKINNEY, TX",9,191,7797,41
148,KILLEEN,TX,Texas,31.0754,-97.7296,258009,1073,"KILLEEN, TX",4,219,8349,12
149,TALLAHASSEE,FL,Florida,30.4551,-84.2526,257601,747,"TALLAHASSEE, FL",18,327,10202,13
150,PEORIA,IL,Illinois,40.752,-89.6153,256286,888,"PEORIA, IL",9,371,10867,15
151,WILMINGTON,NC,North Carolina,34.21,-77.8866,255616,929,"WILMINGTON, NC",17,346,10494,12
152,MONTGOMERY,AL,Alabama,32.3473,-86.2666,254634,479,"MONTGOMERY, AL",9,397,11241,18
153,ANCHORAGE,AK,Alaska,61.1508,-149.1091,247949,65,"ANCHORAGE, AK",8,220,8368,16
154,VISALIA,CA,California,36.3276,-119.3269,237386,1370,"VISALIA, CA",12,164,7225,11
155,ATLANTIC CITY,NJ,New Jersey,39.3797,-74.4527,237054,1354,"ATLANTIC CITY, NJ",5,324,10155,6
156,NASHUA,NH,New Hampshire,42.7491,-71.491,233917,1118,"NASHUA, NH",3,472,12257,6
157,YORK,PA,Pennsylvania,39.9651,-76.7315,233184,3204,"YORK, PA",10,342,10433,9
158,EVANSVILLE,IN,Indiana,37.9881,-87.5341,230427,962,"EVANSVILLE, IN",6,307,9885,12
159,AVONDALE,AZ,Arizona,33.3858,-112.3236,227289,750,"AVONDALE, AZ",3,227,8500,12
160,GULFPORT,MS,Mississippi,30.4271,-89.0703,220987,497,"GULFPORT, MS",5,426,11644,11
161,APPLETON,WI,Wisconsin,44.2779,-88.3891,220570,1156,"APPLETON, WI",9,268,9236,9
162,BREMERTON,WA,Washington,47.5436,-122.7122,218400,561,"BREMERTON, WA",9,353,10600,6
163,HICKORY,NC,North Carolina,35.7425,-81.323,218323,536,"HICKORY, NC",2,677,14679,9
164,COLLEGE STATION,TX,Texas,30.5852,-96.296,215243,890,"COLLEGE STATION, TX",10,185,7673,8
165,KALAMAZOO,MI,Michigan,42.2749,-85.5882,215193,1192,"KALAMAZOO, MI",13,341,10418,13
166,THOUSAND OAKS,CA,California,34.1914,-118.8755,215029,885,"THOUSAND OAKS, CA",25,221,8387,27
167,ROANOKE,VA,Virginia,37.2785,-79.958,214674,900,"ROANOKE, VA",11,321,10108,10
168,NORTH PORT,FL,Florida,27.0577,-82.1975,209070,274,"NORTH PORT, FL",1,308,9901,5
169,FARGO,ND,North Dakota,46.8652,-96.8292,208675,967,"FARGO, ND",12,182,7611,10
170,GREEN BAY,WI,Wisconsin,44.515,-87.9896,207557,887,"GREEN BAY, WI",10,272,9304,13
171,AMARILLO,TX,Texas,35.1988,-101.8311,205603,756,"AMARILLO, TX",6,210,8175,11
172,PORTLAND,ME,Maine,43.6773,-70.2715,203969,1185,"PORTLAND, ME",17,352,10585,6
173,SANTA BARBARA,CA,California,34.4285,-119.7202,202401,1808,"SANTA BARBARA, CA",41,144,6770,5
174,GAINESVILLE,FL,Florida,29.6804,-82.3458,202335,820,"GAINESVILLE, FL",23,225,8462,10
175,OLYMPIA,WA,Washington,47.0417,-122.8959,200915,1119,"OLYMPIA, WA",26,273,9321,9
176,NORWICH,CT,Connecticut,41.5495,-72.0882,200289,533,"NORWICH, CT",6,393,11184,3
177,DELTONA,FL,Florida,28.905,-81.2137,198361,960,"DELTONA, FL",6,249,8902,6
178,WACO,TX,Texas,31.5598,-97.1881,192315,605,"WACO, TX",5,233,8611,9
179,SALINAS,CA,California,36.6884,-121.6317,190972,2562,"SALINAS, CA",26,126,6333,9
180,WATERBURY,CT,Connecticut,41.5583,-73.0361,189614,1456,"WATERBURY, CT",6,233,8611,6
181,CLARKSVILLE,TN,Tennessee,36.5695,-87.342,188746,618,"CLARKSVILLE, TN",9,283,9491,7
182,CEDAR RAPIDS,IA,Iowa,41.9665,-91.6782,188038,720,"CEDAR RAPIDS, IA",13,216,8291,8
183,SIOUX FALLS,SD,South Dakota,43.5397,-96.732,187239,907,"SIOUX FALLS, SD",7,166,7269,7
184,HUNTINGTON,WV,West Virginia,38.4109,-82.4344,186034,1073,"HUNTINGTON, WV",4,337,10357,8
185,HAGERSTOWN,MD,Maryland,39.6401,-77.7217,184755,1272,"HAGERSTOWN, MD",10,345,10479,10
186,ERIE,PA,Pennsylvania,42.1168,-80.0733,184484,1926,"ERIE, PA",8,213,8234,10
187,NAMPA,ID,Idaho,43.5845,-116.5631,184428,1167,"NAMPA, ID",5,179,7548,7
188,SPARTANBURG,SC,South Carolina,34.9437,-81.9257,182701,730,"SPARTANBURG, SC",11,492,12514,11
189,GASTONIA,NC,North Carolina,35.2494,-81.1853,182581,577,"GASTONIA, NC",8,359,10689,21
190,MURFREESBORO,TN,Tennessee,35.8492,-86.4119,179951,919,"MURFREESBORO, TN",17,200,7978,10
191,HIGH POINT,NC,North Carolina,35.9907,-79.9938,179913,777,"HIGH POINT, NC",3,292,9640,14
192,HEMET,CA,California,33.7341,-116.9969,177253,1125,"HEMET, CA",6,127,6358,5
193,SANTA CRUZ,CA,California,36.9789,-122.0346,176428,1957,"SANTA CRUZ, CA",24,151,6932,4
194,DANBURY,CT,Connecticut,41.4016,-73.471,176030,779,"DANBURY, CT",14,341,10418,6
195,VALLEJO,CA,California,38.1133,-122.2358,173256,1524,"VALLEJO, CA",12,108,5863,8
196,MEDFORD,OR,Oregon,42.3372,-122.8537,170876,1243,"MEDFORD, OR",12,167,7290,6
197,MARYSVILLE,WA,Washington,48.0809,-122.1561,170009,1308,"MARYSVILLE, WA",4,211,8195,6
198,OCALA,FL,Florida,29.178,-82.1511,169383,496,"OCALA, FL",6,290,9607,11
199,FREDERICKSBURG,VA,Virginia,38.2992,-77.4872,168909,1072,"FREDERICKSBURG, VA",11,201,7998,12
200,GAINESVILLE,GA,Georgia,34.2903,-83.8301,167371,506,"GAINESVILLE, GA",6,327,10202,5
201,MANCHESTER,NH,New Hampshire,42.9848,-71.4447,162877,1315,"MANCHESTER, NH",6,223,8425,6
202,CHAMPAIGN,IL,Illinois,40.1144,-88.2735,159443,1503,"CHAMPAIGN, IL",14,121,6206,9
203,SPRINGFIELD,IL,Illinois,39.771,-89.6538,158509,723,"SPRINGFIELD, IL",9,239,8722,13
204,LAFAYETTE,IN,Indiana,40.399,-86.8594,157820,942,"LAFAYETTE, IN",7,166,7269,9
205,FREDERICK,MD,Maryland,39.4336,-77.4141,156787,1172,"FREDERICK, MD",20,190,7776,11
206,LAKE CHARLES,LA,Louisiana,30.2012,-93.2122,156181,674,"LAKE CHARLES, LA",5,327,10202,7
207,TUSCALOOSA,AL,Alabama,33.2348,-87.5267,155499,631,"TUSCALOOSA, AL",8,231,8574,9
208,WARNER ROBINS,GA,Georgia,32.597,-83.6529,155140,805,"WARNER ROBINS, GA",5,260,9097,7
209,MIDLAND,TX,Texas,32.0249,-102.1137,154793,758,"MIDLAND, TX",4,137,6603,4
210,LEESBURG,FL,Florida,28.7657,-81.8996,154574,249,"LEESBURG, FL",4,244,8812,5
211,PORT ARTHUR,TX,Texas,29.8554,-93.9264,154468,272,"PORT ARTHUR, TX",1,273,9321,3
212,MUSKEGON,MI,Michigan,43.2281,-86.2563,153565,998,"MUSKEGON, MI",7,290,9607,8
213,MACON,GA,Georgia,32.8065,-83.6974,153159,237,"MACON, GA",13,253,8973,9
214,NEW BEDFORD,MA,Massachusetts,41.6697,-70.9428,149910,1840,"NEW BEDFORD, MA",7,142,6723,7
215,FAIRFIELD,CA,California,38.2592,-122.0324,148683,1097,"FAIRFIELD, CA",22,102,5698,25
216,BINGHAMTON,NY,New York,42.1014,-75.9093,148145,1635,"BINGHAMTON, NY",12,192,7817,7
217,ELKHART,IN,Indiana,41.6916,-85.9628,147567,734,"ELKHART, IN",2,237,8685,6
218,TOPEKA,KS,Kansas,39.0346,-95.6955,147458,787,"TOPEKA, KS",11,206,8097,10
219,BEAUMONT,TX,Texas,30.0849,-94.1451,146091,547,"BEAUMONT, TX",3,237,8685,14
220,MERCED,CA,California,37.3057,-120.4778,145149,1390,"MERCED, CA",7,123,6257,5
221,PUEBLO,CO,Colorado,38.2705,-104.6112,143932,789,"PUEBLO, CO",11,192,7817,7
